NQUEST,NORD,FLEXORA,FLEXNOT,FLEXFEST,FLEXNORM,FLEXLIB,FLEXREG,FLEXNNOT,FLEXNFES
173,1,1,2,2,2,4,1,0,0
465,1,2,1,,,,,1,0
465,2,2,,,,,,0,0
558,1,1,2,2,4,4,1,0,0
558,2,1,2,2,2,3,2,0,0
558,3,1,2,2,3,4,1,0,0
632,1,1,1,2,1,4,1,23,7
632,2,1,2,2,4,4,1,0,0
632,3,1,2,2,4,4,1,0,0
823,1,1,2,2,4,4,1,0,0
1371,1,1,1,1,2,3,1,2,2
2178,3,1,2,2,3,3,1,0,0
2970,1,2,,,,,,0,0
3078,1,2,1,,,,,300,0
4732,1,1,2,2,4,3,1,0,3
5028,1,1,2,1,2,2,3,0,3
5028,3,1,2,2,4,2,1,0,0
5416,3,1,2,2,4,4,1,0,0
6090,2,1,2,2,5,4,1,0,0
6522,2,1,2,1,4,4,1,0,15
7089,1,2,1,,,,,1,0
7091,3,1,1,2,3,4,1,,0
7098,1,2,1,,,,,1,0
7160,3,1,2,1,1,3,1,0,8
7165,1,1,2,2,4,4,3,0,0
7165,2,1,2,2,4,4,3,0,0
7886,1,1,2,2,4,4,1,0,0
7895,1,1,2,2,4,4,1,0,0
8481,1,1,2,2,2,3,1,0,0
9248,1,1,2,2,2,2,5,0,2
11972,1,2,,,,,,0,6
11972,2,2,,,,,,0,6
11972,3,2,,,,,,0,6
20010,3,1,2,2,2,4,1,0,5
20297,1,1,2,2,2,3,1,0,1
20704,1,2,,,,,,0,0
20704,3,1,2,2,4,4,1,0,0
20711,3,1,2,2,4,4,1,0,0
20711,4,1,2,2,4,4,1,0,0
20711,5,1,2,2,4,4,1,0,0
20711,6,1,2,1,4,4,1,0,0
20767,1,1,2,2,4,2,1,0,0
20784,1,2,,,,,,0,0
20784,2,1,2,2,4,4,2,0,0
20839,1,1,2,2,4,3,1,0,0
20862,2,1,2,2,2,3,1,0,0
20862,3,1,1,1,1,3,2,6,50
20944,1,2,,,,,,0,0
20944,2,1,2,2,4,4,1,0,0
21003,4,1,2,2,5,2,2,0,0
21368,1,1,2,2,4,4,1,0,0
21368,3,1,2,2,4,4,1,0,0
21384,1,1,2,1,4,4,1,0,52
21472,2,2,,,,,,0,20
21472,3,1,2,2,4,3,1,0,0
21474,1,1,2,2,4,4,1,0,0
21474,2,1,2,2,4,4,1,0,0
21627,1,1,2,2,4,4,1,0,0
21639,1,2,,,,,,0,0
21639,2,1,1,1,4,4,1,48,48
21693,1,1,2,1,2,2,1,0,52
21693,2,1,2,1,3,2,1,0,52
21926,3,1,2,2,4,4,1,0,0
22099,1,2,,,,,,0,0
22167,1,1,1,1,1,4,2,10,40
22168,1,1,2,2,4,3,1,0,0
22203,1,1,2,2,1,4,1,0,0
22203,4,1,2,2,4,4,1,0,0
22203,5,1,2,2,4,4,1,0,0
22279,1,1,2,2,2,2,2,0,50
22286,1,1,1,1,4,4,2,84,45
22374,1,1,2,2,4,3,1,0,0
22374,2,1,2,2,4,3,1,0,0
22516,1,1,2,2,3,4,4,0,1
22516,2,1,1,1,2,4,3,40,25
22516,3,1,2,2,4,4,1,0,0
22571,2,1,1,2,4,4,1,2,0
22669,2,1,1,2,3,2,1,2,0
22685,1,2,,,,,,0,10
22685,2,1,2,2,2,2,1,0,3
22807,1,1,1,1,4,2,2,2,10
22807,3,2,,,,,,0,0
22904,2,1,2,2,4,4,4,0,0
22964,3,1,2,2,4,4,1,0,0
22992,1,1,2,2,4,2,1,0,0
22992,2,2,,,,,,0,0
22993,1,1,2,2,4,2,1,0,0
22993,2,1,2,2,4,2,1,0,0
22996,1,2,,,,,,0,0
22996,3,2,,,,,,0,0
22996,4,2,,,,,,0,0
23370,1,1,1,1,2,2,1,20,10
23386,1,1,2,2,4,4,1,0,0
23386,2,1,2,2,4,4,4,0,4
23466,1,2,,,,,,0,6
23474,2,1,2,2,4,4,4,0,0
23683,1,1,2,2,2,3,1,0,0
23683,2,1,2,2,1,4,1,0,0
23732,1,1,2,2,4,4,1,0,0
23732,2,1,2,1,4,4,2,0,20
23821,4,1,1,2,3,2,2,5,4
23865,1,1,2,2,4,4,1,0,0
23958,1,2,1,,,,,3,15
23958,2,2,1,,,,,2,0
24071,1,1,1,2,1,3,3,10,12
24080,1,1,2,2,2,4,1,0,0
24080,2,1,2,2,4,3,1,0,0
24132,2,1,2,1,2,3,2,0,30
24147,1,1,2,2,2,4,1,0,0
24147,2,1,2,2,1,4,2,0,3
24170,1,1,2,2,3,4,1,0,0
24170,2,1,1,1,4,3,5,70,30
24194,1,1,2,2,1,4,1,0,0
24194,2,1,1,1,2,3,1,2,60
24195,3,1,2,1,4,4,1,0,0
24195,4,1,2,2,4,4,1,0,4
24202,3,1,2,2,2,3,1,0,0
24304,1,1,1,1,1,1,2,6,20
24304,2,1,2,2,4,4,1,0,0
24382,3,1,2,2,4,4,1,0,0
24390,2,1,2,2,3,3,1,0,0
24415,1,1,1,1,3,4,1,,1
24415,2,1,2,2,4,4,1,0,0
24431,1,1,2,1,2,2,1,0,25
24431,2,1,2,2,2,4,1,0,0
24434,1,1,2,2,4,4,1,0,0
24434,2,1,2,2,4,4,1,0,0
24438,3,1,2,2,4,4,1,0,0
24438,4,1,2,2,5,4,1,0,0
24531,1,1,2,2,4,4,1,0,0
24531,2,1,2,2,3,4,1,0,0
24624,1,1,1,2,4,4,1,4,3
24624,2,1,2,2,5,3,1,0,0
24630,1,1,2,2,1,3,1,0,0
24630,2,1,1,2,4,4,3,60,0
24630,3,1,2,2,4,4,3,0,0
24633,3,2,,,,,,0,0
24635,1,1,1,2,1,3,1,,0
24646,2,1,2,2,2,4,1,0,0
24731,3,1,2,2,4,2,1,0,10
24849,1,1,2,2,4,4,1,0,0
24849,2,1,2,2,4,4,1,0,0
24912,1,1,2,2,4,2,1,0,0
24912,2,2,,,,,,0,15
24919,1,1,2,2,4,4,1,0,0
24924,1,1,2,2,4,2,1,0,0
24924,2,2,,,,,,0,5
24979,1,2,1,,,,,1,0
24984,1,1,1,1,4,4,1,60,60
24984,2,2,,,,,,0,0
25081,1,1,1,2,2,3,1,2,10
25081,2,1,2,2,4,3,1,0,0
25090,3,1,2,2,5,4,1,0,2
25128,1,1,2,2,3,4,1,0,0
25128,2,1,2,2,4,3,1,0,0
25137,1,2,,,,,,0,4
25138,1,1,2,1,2,4,1,0,25
25138,3,2,1,,,,,5,15
25141,1,1,2,2,2,3,1,0,0
25148,1,1,2,2,4,4,1,0,0
25148,2,1,2,2,4,2,1,0,0
25240,1,1,2,2,3,4,1,0,3
25240,3,1,2,1,4,4,1,0,10
25240,4,1,2,1,3,4,1,0,6
25425,1,1,1,2,2,4,1,3,2
25425,2,1,2,2,3,2,1,0,0
25435,1,1,2,2,2,2,1,0,0
25435,2,1,1,1,2,2,5,10,10
25444,1,1,1,1,2,3,1,340,44
25610,1,1,2,2,2,4,1,0,4
25610,2,1,2,2,2,4,1,0,2
25753,1,1,2,2,4,4,1,0,0
25753,2,1,2,2,4,4,1,0,0
25768,2,1,2,2,4,4,1,0,0
25842,1,1,1,2,4,2,1,5,4
25910,2,2,,,,,,0,0
25914,1,2,1,,,,,2,2
25914,2,1,2,2,4,4,1,0,0
25914,3,1,2,2,4,4,1,0,0
25917,1,2,,,,,,0,0
25917,2,2,,,,,,0,0
25917,3,2,,,,,,0,0
25923,1,1,2,2,1,4,1,0,0
25923,2,1,2,2,1,3,1,0,0
25923,3,1,2,2,2,2,1,0,0
25964,1,1,2,2,4,3,1,0,0
25964,4,1,2,2,4,4,1,0,0
26029,1,1,1,1,2,4,1,12,12
26029,2,1,2,2,4,4,1,0,0
26048,4,1,2,1,4,4,1,0,12
26161,1,1,2,1,2,1,5,0,60
26161,2,1,2,1,2,1,5,0,60
26161,3,1,2,2,4,4,1,0,0
26163,1,2,,,,,,0,0
26239,1,1,1,1,1,4,1,84,4
26267,1,1,2,2,2,2,1,0,0
26312,1,1,1,1,2,4,1,,40
26312,2,1,1,2,2,4,1,100,0
26349,3,1,1,1,2,4,4,22,40
26574,1,1,2,2,2,4,1,0,0
26574,2,1,2,2,4,4,1,0,0
26684,1,1,2,2,5,1,1,0,0
26687,1,1,2,2,3,2,1,0,0
26722,1,1,2,2,1,1,1,0,0
26722,2,1,1,1,4,4,2,30,30
26925,1,1,2,2,4,4,1,0,0
26925,2,1,2,2,5,4,1,0,0
26925,3,1,1,2,5,4,1,1,0
26925,5,1,2,2,5,2,1,0,0
26939,1,1,2,2,4,4,1,0,0
26939,2,1,2,2,2,4,1,0,0
27108,1,1,2,2,2,4,1,0,0
27162,1,1,2,2,4,4,1,0,0
27162,2,1,2,2,4,4,1,0,0
27224,1,1,2,2,3,3,1,0,0
27224,2,1,2,1,5,2,1,0,9
27238,1,1,2,2,4,4,1,0,0
27238,2,1,2,2,4,4,1,0,0
27644,1,1,2,2,3,1,1,0,3
27688,1,1,2,2,4,4,1,0,0
27688,2,1,1,1,4,4,1,48,3
27741,2,2,1,,,,,4,2
27741,4,1,2,2,4,3,1,0,0
27773,1,1,2,2,4,4,1,0,0
27773,2,1,2,2,4,4,1,0,0
27773,3,1,2,2,4,4,1,0,0
27799,2,1,2,2,1,4,1,0,0
27912,1,1,2,2,4,4,1,0,1
27912,2,1,2,2,2,4,1,0,0
27935,1,1,2,2,4,4,1,0,0
27935,2,1,1,2,3,4,3,50,12
27945,1,1,2,2,4,4,1,0,0
27945,2,1,2,2,3,4,1,0,2
28074,1,1,2,2,4,1,1,0,0
28074,2,1,2,2,4,4,1,0,0
28109,1,1,2,2,3,4,1,0,0
28146,2,1,2,2,4,3,1,0,0
28146,3,1,2,2,4,3,1,0,0
28303,3,2,,,,,,0,0
28332,1,1,2,1,4,4,1,0,17
28334,1,1,2,1,4,4,1,0,12
28418,1,1,2,1,5,2,1,0,15
28418,2,1,1,1,5,2,1,170,12
28441,1,1,1,1,4,4,1,219,51
28446,3,1,2,2,4,4,1,0,0
28460,1,1,2,2,4,2,1,0,0
28460,2,1,2,2,4,3,1,0,0
28802,1,1,1,2,2,3,1,2,0
28807,1,1,1,2,4,1,1,,0
28878,1,1,2,2,4,2,1,0,0
28878,2,1,2,2,1,3,1,0,0
28923,3,2,,,,,,0,10
28927,1,1,2,1,2,2,1,0,18
28932,1,1,2,2,4,4,1,0,0
29006,1,2,1,,,,,100,10
29006,2,2,,,,,,0,0
29048,1,1,2,2,4,4,1,0,0
29048,3,1,2,2,4,4,1,0,0
29197,1,1,2,1,1,4,1,0,15
29197,2,2,,,,,,0,0
29197,3,1,2,2,4,4,1,0,3
29280,1,2,,,,,,0,0
29280,2,1,2,2,4,4,1,0,0
29283,1,1,1,2,3,4,1,2,1
29283,2,1,2,2,4,4,1,0,0
29288,2,2,,,,,,0,0
29288,3,1,2,2,5,3,1,0,0
29292,1,1,1,1,1,2,3,7,25
29457,1,1,1,1,1,4,1,84,18
29463,2,1,2,2,4,3,1,0,0
29553,3,1,2,2,4,2,2,0,0
29680,1,1,2,2,4,4,1,0,0
29687,1,1,2,1,4,4,1,0,52
29704,1,1,2,2,4,4,1,0,0
29704,2,1,2,2,4,2,1,0,0
29742,1,1,2,2,4,2,1,0,0
29742,2,1,2,2,4,4,1,0,0
29773,1,1,2,2,2,4,1,0,0
29805,3,1,2,2,3,4,1,0,0
31025,1,1,2,2,4,4,1,0,0
31051,2,2,,,,,,0,10
31066,4,1,1,1,3,4,3,12,3
31080,1,1,2,2,4,4,1,0,0
31080,2,1,2,2,4,4,1,0,0
31081,1,2,,,,,,0,0
31081,3,2,,,,,,0,0
31092,1,2,,,,,,0,0
31093,1,1,2,1,4,2,1,0,15
31095,1,1,2,2,4,3,1,0,0
31095,2,1,2,2,4,4,1,0,0
31120,2,2,,,,,,0,0
31122,1,1,2,2,1,4,1,0,0
31137,1,1,2,2,1,4,1,0,0
31137,2,1,2,2,5,4,1,0,0
31144,2,1,2,2,4,4,1,0,0
31145,1,1,2,2,4,4,1,0,0
31145,3,1,2,2,5,4,1,0,0
31161,1,1,1,2,4,2,1,36,0
31161,2,1,2,2,4,2,1,0,0
31183,1,1,2,2,4,3,1,0,0
31202,1,1,2,2,2,2,1,0,0
31205,1,1,2,2,4,4,1,0,0
31205,2,1,2,2,3,4,1,0,0
31205,3,1,2,2,4,4,1,0,0
31222,2,1,2,2,4,4,1,0,2
31229,1,1,2,2,4,4,1,0,0
31229,2,1,2,2,4,4,1,0,0
31229,3,1,2,2,4,4,1,0,0
31246,3,1,2,2,4,4,1,0,0
31264,1,1,2,2,2,4,1,0,2
31264,2,1,2,2,2,4,1,0,0
31281,1,1,2,2,2,4,1,0,0
31281,2,2,,,,,,0,0
31316,1,2,,,,,,0,0
31316,2,1,1,2,3,4,1,,0
31326,1,2,1,,,,,5,52
31326,2,1,1,1,5,4,1,52,36
31372,1,2,,,,,,0,0
31372,3,2,,,,,,0,10
31372,4,1,2,2,4,4,1,0,0
31373,3,1,2,2,4,4,1,0,0
31383,3,1,2,2,2,3,1,0,0
31409,1,1,2,2,5,3,1,0,1
31409,2,1,2,2,4,4,1,0,0
31415,1,1,2,2,4,3,1,0,0
31415,2,1,2,1,2,3,2,0,4
31416,1,1,1,1,1,2,1,2,3
31416,2,1,2,2,3,4,1,0,0
31416,3,1,2,1,1,1,2,0,8
31416,4,1,1,1,2,2,2,5,0
31435,2,1,2,2,4,4,1,0,0
31435,3,1,2,2,4,4,1,0,0
31439,1,1,2,2,4,2,1,0,0
31441,1,1,1,2,4,2,1,,0
31441,2,1,2,2,4,2,1,0,0
31441,3,1,2,2,4,4,1,0,0
31448,3,1,2,2,3,2,2,0,5
31561,3,1,2,2,4,3,1,0,0
31658,1,1,2,2,4,3,1,0,0
31658,2,2,,,,,,0,0
31671,1,2,,,,,,0,0
31676,1,1,2,2,3,3,1,0,0
31676,2,1,2,2,2,4,3,0,0
31677,1,1,1,1,2,4,1,54,35
31677,2,1,2,2,4,4,1,0,0
31680,2,2,,,,,,0,0
31685,1,1,1,2,5,2,5,10,5
31685,2,1,2,2,4,4,1,0,0
31695,1,1,2,2,2,3,1,0,0
31716,1,2,,,,,,0,1
31716,3,1,1,1,2,4,1,300,48
31724,1,1,1,1,1,2,1,20,4
31724,2,1,2,2,4,4,1,0,0
31725,1,1,1,1,4,2,5,8,10
31726,2,1,1,2,2,4,3,100,0
31741,2,2,,,,,,0,0
31785,1,1,2,2,3,4,1,0,0
31785,2,1,2,2,4,3,2,0,0
31785,3,2,1,,,,,2,10
31791,1,2,,,,,,0,8
31797,1,1,2,2,2,4,1,0,0
31797,3,1,2,2,4,4,1,0,0
31797,4,1,2,2,4,4,1,0,0
31798,2,2,,,,,,0,5
31798,3,1,2,2,4,4,1,0,0
31860,1,1,2,2,4,4,1,0,0
31860,2,1,2,2,4,4,1,0,0
31868,1,1,2,2,4,4,1,0,0
31891,1,2,,,,,,0,0
31891,3,2,,,,,,0,0
31912,3,1,2,2,2,3,1,0,0
32012,1,2,1,,,,,3,0
32012,2,1,2,2,2,2,1,0,0
32014,1,1,2,1,4,1,1,0,40
32014,2,2,,,,,,0,0
32016,2,1,2,2,4,3,1,0,0
32028,1,1,2,2,5,4,1,0,0
32028,2,1,2,2,5,4,1,0,0
32033,1,1,2,2,4,4,1,0,0
32033,2,1,2,2,4,4,1,0,0
32057,1,1,2,1,2,2,2,0,10
32057,3,1,2,1,4,4,1,0,5
32068,1,2,,,,,,0,8
32068,3,2,,,,,,0,15
32138,1,2,,,,,,0,0
32138,2,1,2,2,4,2,1,0,0
32140,1,1,2,2,2,4,1,0,0
32140,2,1,2,2,4,4,1,0,0
32197,1,1,2,1,4,4,2,0,18
32197,2,1,2,2,2,4,1,0,0
32204,3,1,2,2,4,1,5,0,0
32204,4,1,2,2,4,1,5,0,0
32207,6,1,2,2,3,3,1,0,0
32209,3,1,2,2,4,3,1,0,0
32209,4,1,2,2,4,3,1,0,0
32235,1,1,2,2,4,2,1,0,0
32252,1,1,1,1,2,4,3,42,10
32252,3,1,2,2,3,4,1,0,3
32260,1,1,2,2,1,3,1,0,0
32260,2,1,2,2,2,2,1,0,0
32272,1,1,2,2,3,4,2,0,0
32272,2,1,1,1,4,4,2,,0
32279,1,1,2,1,2,2,1,0,52
32279,2,1,2,2,4,3,1,0,0
32279,3,1,1,1,2,3,1,,50
32280,1,1,2,2,4,4,1,0,0
32285,2,1,2,2,4,4,1,0,0
32288,1,1,2,2,4,4,1,0,0
32288,2,1,2,1,4,4,1,0,40
32292,1,1,2,2,4,4,1,0,0
32303,3,2,,,,,,0,0
32303,6,1,2,1,4,4,1,0,24
32320,1,2,1,,,,,10,18
32320,2,1,2,2,3,4,1,0,0
32363,2,1,2,2,3,4,3,0,0
32465,1,2,,,,,,0,0
32479,1,1,2,2,2,4,1,0,4
32486,1,1,2,2,4,3,1,0,0
32486,2,1,2,2,4,4,1,0,0
32496,3,1,2,2,4,4,1,0,0
32517,3,1,2,2,4,3,1,0,6
32522,1,1,2,2,4,4,1,0,0
32558,1,1,2,2,4,4,1,0,0
32575,1,1,2,2,4,4,1,0,0
32575,2,1,2,2,4,4,1,0,0
32588,1,1,2,2,4,4,1,0,0
32588,2,1,2,2,1,2,1,0,0
32590,1,1,2,2,2,4,1,0,0
32590,2,1,2,2,4,4,1,0,0
32654,3,1,1,1,4,4,1,15,5
32654,4,1,2,2,4,4,1,0,0
32708,1,1,1,1,1,4,3,100,33
32708,2,2,,,,,,0,0
32709,1,2,,,,,,0,0
32709,2,2,,,,,,0,0
32712,1,1,1,1,4,4,4,2,7
32712,2,1,2,2,4,4,1,0,0
32712,3,1,2,2,4,4,1,0,0
32713,1,2,,,,,,0,10
32713,2,2,1,,,,,3,45
32713,3,1,2,2,4,3,1,0,0
32713,4,1,2,2,4,4,1,0,0
32714,1,1,2,2,4,4,1,0,0
32714,2,1,2,2,4,4,1,0,0
32716,3,1,2,2,4,4,1,0,0
32716,4,1,1,1,4,4,1,,0
32719,3,1,2,2,3,4,1,0,0
32719,4,1,2,2,4,4,1,0,0
32729,1,1,2,2,4,2,2,0,0
32729,3,1,2,2,4,4,1,0,0
32731,3,1,2,2,4,3,1,0,0
32732,1,1,1,2,2,2,2,10,0
32732,2,1,2,2,3,4,3,0,0
32754,1,2,,,,,,0,0
32754,2,1,2,2,4,4,1,0,0
32764,1,2,1,,,,,15,12
32764,2,1,2,2,4,4,1,0,0
32765,1,1,2,1,2,2,1,0,14
32765,2,1,2,2,4,2,1,0,0
32772,2,1,1,1,1,4,1,90,40
32772,3,1,2,2,2,4,1,0,0
32780,4,1,2,2,3,4,1,0,0
32788,1,1,2,2,3,4,1,0,0
32834,1,1,2,2,4,4,5,0,0
32834,2,1,1,1,2,4,2,40,30
32835,1,1,2,2,4,4,1,0,0
32835,3,1,2,2,4,4,1,0,0
32837,1,2,,,,,,0,1
32861,2,1,2,2,3,4,1,0,0
32866,2,1,2,2,2,4,1,0,0
32871,1,2,,,,,,0,0
32871,2,1,2,2,4,4,5,0,0
32875,1,1,1,2,1,4,3,25,20
32887,1,1,2,2,3,1,1,0,8
32887,2,1,2,2,3,1,1,0,8
32890,1,2,,,,,,0,0
32890,2,1,1,1,5,1,1,360,60
32900,3,1,2,2,4,4,1,0,0
32902,2,1,2,2,4,2,1,0,0
32925,1,1,2,2,2,3,1,0,0
32946,1,1,2,1,5,4,1,0,3
33010,1,1,2,2,4,3,1,0,0
33205,1,2,1,,,,,100,60
33219,1,1,1,1,4,4,1,50,50
33219,2,2,,,,,,0,0
33268,1,2,,,,,,0,0
33268,3,1,2,2,4,4,1,0,0
33273,1,1,2,2,4,4,1,0,0
33275,1,1,2,2,1,4,1,0,0
33275,2,1,2,2,2,4,1,0,0
33301,1,1,2,2,2,4,3,0,0
33335,1,1,2,1,2,3,1,0,3
33335,2,1,2,2,4,3,1,0,0
33336,1,1,2,2,2,2,1,0,0
33346,1,1,2,1,1,2,1,0,3
33382,1,2,,,,,,0,0
33455,1,1,2,2,2,4,1,0,5
33479,2,1,2,2,4,4,1,0,0
33591,1,1,2,2,4,4,1,0,0
33634,3,1,2,2,2,4,1,0,0
33635,2,1,2,2,4,4,1,0,0
33636,1,1,2,2,2,1,1,0,0
33684,1,1,2,2,4,4,1,0,0
33684,3,1,2,2,4,4,1,0,0
33751,1,1,2,2,4,4,1,0,0
33753,2,1,2,2,2,3,1,0,0
33753,4,1,2,2,2,3,1,0,0
33753,6,1,2,2,2,3,1,0,0
33753,7,1,2,2,2,4,1,0,0
33773,1,1,2,2,1,3,1,0,0
33773,2,1,2,2,2,3,1,0,0
33777,1,1,2,2,3,1,1,0,3
33777,2,1,2,1,1,4,1,0,12
33778,2,1,2,2,4,4,1,0,0
33814,1,1,2,2,3,4,1,0,0
33839,3,1,2,2,2,4,1,0,0
33865,1,1,2,2,4,4,1,0,0
33865,2,1,2,2,4,4,1,0,0
33895,1,2,,,,,,0,0
33895,2,2,,,,,,0,2
33934,1,1,1,1,1,4,1,52,6
33938,1,1,2,2,4,4,1,0,0
33983,1,2,,,,,,0,0
33994,1,1,2,2,4,4,1,0,0
34017,1,1,2,2,4,1,1,0,0
34018,1,1,2,2,4,3,1,0,0
34056,1,1,1,1,2,4,1,4,5
34056,2,1,2,1,4,4,1,0,10
34058,3,2,1,,,,,2,0
34062,1,1,1,2,2,4,1,10,10
34124,1,2,,,,,,0,2
34124,3,1,2,2,4,3,1,0,0
34124,4,1,2,2,4,4,1,0,0
34131,1,1,2,2,1,1,1,0,0
34134,1,1,2,2,2,3,1,0,0
34181,1,2,,,,,,0,0
34198,1,1,2,2,2,4,1,0,0
34211,3,1,2,1,3,3,2,0,4
34216,1,1,1,1,2,4,1,90,6
34216,3,1,2,1,2,4,1,0,2
34224,1,2,,,,,,0,0
34230,2,1,2,2,4,2,1,0,0
34252,1,1,2,2,2,4,1,0,0
34255,3,1,2,1,4,4,1,0,6
34264,2,1,2,2,4,4,1,0,0
34269,1,1,2,2,4,3,1,0,0
34269,2,1,2,2,4,4,1,0,0
34302,2,1,2,2,4,4,1,0,0
34305,1,1,2,2,3,3,1,0,0
34458,1,1,1,1,4,4,2,60,24
34721,1,1,2,2,4,4,1,0,0
34721,2,1,2,2,4,4,1,0,0
34793,1,2,,,,,,0,10
34793,3,1,2,2,2,2,1,0,20
34793,4,1,2,2,4,3,1,0,0
34800,3,2,,,,,,0,0
34833,1,1,2,2,4,4,1,0,0
34833,3,2,1,,,,,30,0
34833,4,2,1,,,,,15,0
34922,1,1,1,1,4,4,1,82,0
34922,3,2,1,,,,,1,0
34925,1,1,2,2,4,3,1,0,0
34925,3,1,2,1,2,4,1,0,25
34925,4,1,2,1,2,4,1,0,30
34926,3,1,1,1,4,4,1,85,0
34927,1,1,2,2,4,1,1,0,0
34927,4,1,2,2,4,1,1,0,0
34933,1,1,1,2,2,4,1,80,0
34983,3,1,2,2,4,2,1,0,0
35001,3,1,2,2,4,4,1,0,0
35022,1,1,2,1,4,4,2,0,4
35022,2,1,2,2,4,4,2,0,0
35032,1,1,2,1,2,4,1,0,6
35032,2,1,2,2,4,4,1,0,0
35080,1,1,2,2,4,4,1,0,0
35080,2,1,2,2,4,4,1,0,0
35106,1,2,,,,,,0,0
35150,3,1,1,2,2,3,1,5,5
35155,3,1,2,2,4,3,1,0,10
35157,1,1,1,1,4,4,1,20,40
35169,3,1,2,2,2,4,1,0,0
35202,1,1,2,2,3,3,1,0,0
35203,2,1,2,2,4,3,1,0,0
35203,3,1,2,2,4,3,1,0,0
35228,1,1,1,1,1,4,2,61,24
35228,2,1,1,2,2,4,2,,0
35232,2,1,2,2,5,4,1,0,0
35232,3,1,1,2,4,4,1,,0
35276,2,1,2,2,4,4,1,0,5
35278,1,1,2,2,4,3,1,0,0
35278,2,1,2,2,4,3,1,0,0
35281,4,1,2,2,4,4,1,0,0
35295,3,1,2,2,4,4,1,0,0
35326,1,2,,,,,,0,0
35351,1,1,2,2,4,4,1,0,0
35354,2,1,2,2,4,4,1,0,0
35366,1,1,1,2,2,4,1,5,6
35366,2,1,2,2,4,4,1,0,0
35371,1,1,2,2,4,3,1,0,0
35381,1,2,1,,,,,40,20
35394,1,1,2,2,4,4,1,0,0
35399,1,1,2,2,4,4,1,0,0
35399,2,1,2,2,3,4,3,0,0
35454,1,1,2,2,4,4,1,0,0
35454,2,1,2,2,2,4,1,0,0
35456,2,2,,,,,,0,10
35458,1,1,2,1,1,4,1,0,7
35458,2,1,2,2,2,4,1,0,0
35486,1,1,2,1,1,4,1,0,10
35486,2,1,2,1,2,3,1,0,10
35497,1,1,1,1,2,4,1,60,30
35497,3,1,2,2,4,4,1,0,0
35506,2,1,2,2,4,3,1,0,0
35508,1,2,,,,,,0,15
35518,3,1,2,2,4,4,1,0,0
35518,4,1,2,2,4,4,1,0,0
35552,2,1,2,2,2,2,1,0,0
35570,1,1,2,1,4,4,1,0,1
35570,3,1,2,1,2,4,1,0,2
35588,1,1,2,2,4,4,1,0,0
35627,1,2,,,,,,0,0
35643,1,1,2,2,1,2,1,0,0
35643,3,1,2,2,4,2,2,0,0
35647,1,1,1,1,2,4,1,80,12
35650,1,1,1,1,2,4,3,18,12
35677,2,2,,,,,,0,0
35677,3,1,2,2,2,4,1,0,0
35718,1,2,1,,,,,45,45
35718,2,1,2,1,2,4,1,0,30
35781,1,1,1,2,3,4,2,220,0
35781,3,1,2,2,2,4,1,0,2
35781,4,1,2,2,3,4,1,0,0
35781,5,1,2,2,4,4,1,0,0
35789,2,1,2,2,4,2,1,0,0
35820,1,1,2,2,2,2,1,0,3
35820,2,1,2,2,3,3,1,0,0
35851,3,1,1,1,1,4,1,,0
35899,3,1,2,2,2,4,1,0,0
35899,4,1,2,2,4,4,1,0,0
35964,1,2,,,,,,0,15
35964,2,1,2,2,2,1,1,0,0
36002,1,1,2,2,1,4,1,0,0
