NQUEST,NORD,FLEXORA,FLEXNOT,FLEXFEST,FLEXNORM,FLEXLIB,FLEXREG,FLEXNNOT,FLEXNFES
36010,1,1,2,2,4,3,1,0,0
36049,1,1,2,2,1,4,1,0,0
36062,1,1,2,2,4,4,1,0,0
36062,2,1,1,1,4,4,1,,0
36073,2,1,2,2,4,4,1,0,0
36074,1,1,2,2,3,3,1,0,0
36101,1,1,2,2,4,4,1,0,0
36101,3,2,,,,,,0,0
36107,1,2,,,,,,0,0
36107,3,1,2,2,3,4,1,0,0
36107,7,1,2,2,4,4,1,0,0
36109,2,1,2,1,1,3,2,0,50
36116,1,1,2,2,4,2,1,0,0
36116,3,1,2,2,2,4,1,0,0
36116,4,2,1,,,,,1,0
36120,1,1,2,2,3,3,1,0,0
36120,2,1,2,2,4,3,1,0,0
36122,2,1,2,2,3,4,1,0,0
36124,2,2,,,,,,0,50
36124,4,1,2,1,1,4,1,0,50
36128,1,1,2,1,3,4,1,0,15
36144,1,1,2,2,4,4,1,0,0
36144,3,1,2,1,4,4,1,0,40
36144,4,1,2,2,4,4,1,0,0
36150,4,1,2,2,4,4,1,0,0
36163,1,2,,,,,,0,0
36163,2,1,2,2,4,4,1,0,0
36236,1,1,2,2,2,3,1,0,0
36262,1,2,,,,,,0,10
36262,2,2,,,,,,0,5
36291,3,1,2,1,3,4,1,0,10
36311,1,1,2,2,4,4,1,0,0
36316,1,1,2,2,2,2,1,0,0
36321,1,1,1,1,2,4,1,4,5
36333,1,2,1,,,,,200,0
36373,1,1,2,2,3,4,1,0,0
36373,2,1,2,2,4,4,1,0,0
36378,1,2,,,,,,0,0
36378,2,1,1,1,2,4,5,5,10
36378,3,2,,,,,,0,0
36378,4,1,2,2,4,4,1,0,0
36391,1,1,2,2,4,2,1,0,0
36391,4,1,2,2,3,2,1,0,0
36402,1,1,2,2,4,4,1,0,0
36403,1,1,2,2,4,4,1,0,0
36406,1,1,1,2,4,4,1,40,2
36409,1,1,1,1,5,4,1,20,15
36409,2,1,1,1,5,4,1,20,20
36446,1,1,2,2,4,2,1,0,0
36450,1,1,2,2,5,1,4,0,0
36450,2,1,2,2,3,3,1,0,0
36513,1,1,1,2,3,4,3,40,0
36513,2,1,2,2,4,4,1,0,0
36519,1,2,,,,,,0,0
36537,3,1,2,2,4,2,1,0,0
36627,1,1,2,2,1,4,1,0,0
36627,2,1,2,2,1,4,1,0,0
36627,3,1,2,2,4,4,1,0,0
36646,1,1,2,2,4,3,1,0,0
36726,1,1,1,1,4,4,1,96,40
36726,2,1,2,2,4,4,1,0,0
36739,1,1,1,1,1,3,2,100,25
36758,1,2,,,,,,0,1
36758,3,1,1,1,1,4,2,120,30
36770,1,1,1,2,3,1,2,60,10
36774,2,1,2,2,4,4,1,0,2
36774,3,1,2,2,2,3,1,0,0
36775,1,1,2,2,1,4,2,0,2
36785,1,1,2,2,5,4,1,0,0
36785,2,1,2,2,5,4,1,0,0
36809,1,2,,,,,,0,0
36815,2,1,2,2,4,4,1,0,0
36815,3,1,1,2,4,4,1,1,2
36876,1,1,2,2,2,4,1,0,0
36883,1,1,2,2,4,4,1,0,0
37067,1,1,2,1,5,4,1,0,3
37083,1,2,,,,,,0,0
37115,1,1,1,2,1,4,1,20,0
37115,2,2,,,,,,0,0
37205,1,1,2,2,3,3,1,0,0
37218,1,1,2,2,4,3,1,0,0
37257,4,1,2,2,4,3,1,0,0
37286,1,1,1,1,1,4,1,20,30
37286,2,1,2,2,3,4,1,0,0
37288,2,1,2,2,4,4,1,0,0
37303,2,1,2,2,4,4,1,0,0
37310,1,1,2,2,4,2,1,0,0
37310,2,1,2,2,4,2,1,0,0
37315,2,1,2,2,4,3,1,0,0
37316,2,1,1,1,2,4,1,80,10
37327,1,1,1,1,4,4,1,2,20
37327,2,1,2,2,4,3,1,0,0
37338,1,2,,,,,,0,0
37342,2,2,,,,,,0,0
37343,1,1,2,2,4,4,1,0,0
37343,3,1,1,1,1,4,1,20,30
37379,1,2,,,,,,0,0
37386,2,1,2,1,1,4,2,0,5
37389,2,1,2,2,2,4,5,0,0
37418,1,2,1,,,,,20,50
37418,2,2,,,,,,0,0
37418,3,1,2,1,3,4,1,0,5
37456,1,1,2,2,4,4,1,0,0
37456,2,1,2,2,2,2,1,0,0
37459,1,1,2,2,4,4,1,0,0
37465,1,2,1,,,,,48,60
37465,3,1,2,2,2,4,1,0,0
37465,4,1,2,2,4,4,1,0,0
37509,1,2,1,,,,,10,10
37509,2,1,2,2,4,4,1,0,0
37511,3,1,2,2,1,2,1,0,0
37572,2,1,1,1,4,4,1,,0
37584,3,2,,,,,,0,0
37622,2,1,2,2,4,4,1,0,0
37653,1,1,2,2,4,4,1,0,0
37662,1,1,2,2,4,4,1,0,5
37662,2,1,2,2,4,2,4,0,0
37665,1,1,1,1,2,4,4,30,36
37665,2,1,2,2,2,4,1,0,0
37789,1,1,2,2,4,4,1,0,0
37793,1,1,2,1,1,4,4,0,10
37801,1,1,2,1,1,2,1,0,0
37816,1,1,1,2,3,4,1,,1
37918,1,1,2,2,4,1,2,0,0
37918,2,1,2,2,4,4,1,0,0
37930,2,1,2,2,4,2,1,0,0
38007,1,2,1,,,,,1,10
38007,2,1,2,2,2,1,1,0,0
38014,2,1,1,2,2,4,2,10,0
38019,3,1,1,1,2,4,1,80,40
38040,1,1,2,2,4,3,1,0,0
38040,2,1,2,2,4,3,1,0,0
38040,3,1,1,1,2,3,3,100,50
38061,1,1,2,2,4,4,3,0,3
38061,2,1,1,2,4,2,1,18,0
38104,1,1,2,2,2,3,1,0,0
38112,1,1,2,2,3,3,1,0,0
38112,2,1,1,1,4,4,1,25,30
38127,1,2,1,,,,,5,2
38131,1,1,2,2,3,4,1,0,0
38131,2,1,2,2,4,2,1,0,0
38136,1,1,2,2,4,3,1,0,5
38136,2,1,1,1,4,4,1,100,20
38144,1,1,1,2,1,2,1,10,1
38144,2,1,2,2,3,3,1,0,0
38152,1,1,2,2,4,2,1,0,0
38152,2,1,2,2,4,4,1,0,0
38153,1,1,2,2,4,4,1,0,0
38153,3,1,2,2,4,4,1,0,0
38153,4,1,2,2,2,3,1,0,0
38159,1,1,2,2,4,4,1,0,0
38159,2,1,2,2,4,3,1,0,0
38175,1,1,2,2,4,4,1,0,0
38175,2,2,,,,,,0,0
38175,3,1,2,2,4,4,1,0,0
38179,1,2,,,,,,0,10
38183,1,1,2,2,4,4,1,0,0
38183,2,1,2,2,2,3,1,0,0
38251,3,1,2,2,4,4,1,0,0
38258,1,1,1,1,1,3,2,100,40
38272,1,1,2,2,3,3,1,0,0
38319,1,1,2,2,2,4,1,0,0
38335,2,2,,,,,,0,25
38412,1,1,2,2,4,4,2,0,0
38412,2,1,2,2,4,4,1,0,0
38431,2,2,,,,,,0,0
38442,1,1,1,2,3,4,1,68,0
38442,2,1,2,2,3,4,1,0,0
38442,3,1,1,1,4,4,1,72,24
38453,3,1,2,2,4,4,1,0,0
38475,1,1,2,2,2,4,1,0,0
38475,2,1,2,2,2,4,1,0,0
38489,1,2,,,,,,0,0
38489,2,1,2,2,4,4,1,0,0
38495,1,1,2,2,3,2,1,0,0
38495,2,1,2,2,3,4,1,0,0
38496,3,1,2,2,1,4,1,0,0
38525,1,1,2,2,4,4,1,0,0
38525,3,1,2,2,4,4,1,0,0
38530,1,1,2,2,4,2,1,0,0
38552,2,1,2,1,4,4,3,0,25
38558,1,2,,,,,,0,0
38558,2,1,2,2,4,4,1,0,0
38568,1,1,2,2,4,4,1,0,0
38572,1,1,2,2,4,4,1,0,0
38572,2,1,2,2,4,4,1,0,0
38587,1,1,2,2,2,1,1,0,0
38587,2,2,,,,,,0,0
38709,2,2,,,,,,0,0
38712,1,2,1,,,,,5,0
38739,2,1,1,2,5,4,1,2,6
38739,3,1,2,2,1,3,3,0,0
38754,2,2,,,,,,0,0
38841,1,1,1,1,2,4,1,90,30
38860,1,2,,,,,,0,0
38860,2,2,,,,,,0,0
38869,1,1,2,2,4,4,1,0,0
38873,1,2,,,,,,0,0
38873,2,1,2,2,4,4,1,0,0
38885,2,1,2,1,2,2,1,0,4
38903,3,2,,,,,,0,0
38906,1,1,1,2,4,4,3,,0
38906,2,1,2,2,5,4,1,0,0
38909,1,1,2,2,2,4,1,0,0
38934,1,1,2,2,4,4,1,0,0
38940,2,1,2,2,3,4,1,0,0
38943,1,1,2,2,4,4,1,0,0
38963,1,1,2,2,4,1,1,0,0
38963,2,1,2,2,4,4,1,0,0
38977,1,2,,,,,,0,0
38977,2,1,2,2,2,4,1,0,0
38979,2,1,2,1,2,3,3,0,28
38979,3,1,2,2,4,3,1,0,0
38992,1,1,2,2,4,1,1,0,0
38992,2,1,2,2,2,2,1,0,0
38995,1,1,2,2,2,4,3,0,0
39004,1,1,2,2,4,4,1,0,0
39004,2,2,,,,,,0,0
39037,2,1,2,2,4,4,2,0,0
39055,3,1,2,2,4,4,1,0,0
39056,1,1,2,2,3,4,1,0,1
39056,2,1,2,1,3,4,1,0,1
39125,1,1,2,1,2,2,3,0,3
39125,3,1,2,1,2,2,3,0,3
39125,4,1,1,2,2,4,1,,0
39126,2,1,1,2,4,3,1,,0
39126,3,1,2,2,4,3,1,0,0
39129,1,1,2,2,4,3,1,0,0
39206,1,1,2,2,4,4,1,0,0
39218,1,1,2,2,4,3,1,0,0
39219,3,1,2,2,4,2,1,0,0
39225,1,1,1,1,4,3,2,24,0
39225,2,1,2,2,4,4,1,0,0
39227,3,2,,,,,,0,60
39227,4,1,2,2,4,3,1,0,0
39242,3,1,2,2,4,4,1,0,0
39259,1,2,,,,,,0,0
39313,1,1,2,2,4,2,1,0,0
39313,2,2,,,,,,0,2
39317,1,2,,,,,,0,6
39318,1,2,1,,,,,200,40
39318,2,2,1,,,,,200,40
39327,1,1,2,2,4,2,1,0,0
39327,2,1,2,2,2,2,1,0,0
39384,2,1,2,2,3,4,1,0,0
39411,1,1,2,2,4,2,1,0,0
39441,2,1,2,2,3,4,1,0,0
39441,3,1,2,2,2,4,1,0,0
39441,4,1,2,2,4,4,1,0,0
39447,1,1,2,2,3,4,1,0,0
39451,1,1,2,1,1,2,1,0,3
39451,2,1,2,2,3,4,1,0,0
39466,1,1,2,2,4,4,1,0,0
39491,3,1,2,1,2,4,3,0,6
39533,2,1,2,2,5,3,1,0,0
39542,1,1,2,2,4,4,1,0,0
39542,2,1,2,2,4,4,1,0,0
39581,1,1,2,2,4,4,4,0,0
39662,1,1,2,2,3,3,1,0,10
39662,2,1,1,2,3,3,1,15,10
39697,1,1,2,2,4,2,1,0,0
39697,2,1,2,2,4,3,1,0,0
39704,3,1,2,2,2,3,1,0,0
39901,1,1,2,2,3,4,1,0,0
39901,2,1,2,2,4,4,1,0,0
39930,1,1,2,1,4,4,1,0,0
39930,2,1,2,2,4,4,1,0,0
39961,1,1,2,2,2,3,1,0,0
39961,2,2,,,,,,0,2
50031,1,2,,,,,,0,0
50031,2,2,,,,,,0,0
50032,1,1,2,2,2,4,1,0,0
50033,3,1,2,2,4,4,1,0,0
50135,1,2,,,,,,0,0
50135,4,1,2,2,4,2,1,0,0
50142,3,1,2,2,3,3,1,0,0
50148,1,1,2,2,4,2,3,0,0
50148,3,1,2,2,4,3,3,0,0
50195,1,2,,,,,,0,0
50233,1,1,2,2,5,3,1,0,0
50233,2,1,2,2,4,3,1,0,0
50281,1,2,,,,,,0,0
50281,3,2,,,,,,0,0
50281,4,1,2,2,2,2,2,0,0
50411,1,1,2,2,4,3,1,0,0
50632,3,2,,,,,,0,0
50674,1,1,1,1,1,4,1,60,25
50674,2,1,2,1,2,3,1,0,30
50711,1,1,2,2,1,4,5,0,0
50711,2,1,2,2,2,4,1,0,0
50791,1,2,1,,,,,60,7
50791,2,1,1,1,4,4,5,20,6
50819,2,1,2,2,4,4,1,0,0
50914,1,2,,,,,,0,3
50941,1,1,2,2,1,3,1,0,0
50942,1,1,1,1,4,4,2,12,20
50942,2,1,2,2,4,4,1,0,0
51052,1,1,2,2,4,3,1,0,0
51054,2,1,2,2,4,3,1,0,0
51059,3,1,2,2,2,2,2,0,0
51070,2,2,,,,,,0,0
51148,3,1,2,2,2,4,1,0,0
51193,1,2,,,,,,0,5
51193,2,2,,,,,,0,5
51351,1,1,2,2,3,4,1,0,0
51351,3,1,2,2,4,4,1,0,0
51366,1,1,2,2,2,4,1,0,0
51381,1,1,1,1,1,4,1,50,15
51388,1,1,2,2,3,4,1,0,0
51388,2,2,,,,,,0,0
51394,1,1,2,2,2,4,1,0,0
51394,2,1,2,2,4,4,1,0,0
51444,1,1,2,2,4,4,1,0,0
51444,2,1,2,2,4,3,1,0,0
51479,1,1,2,2,2,2,2,0,0
51479,2,1,2,2,2,4,1,0,0
51523,1,1,1,1,1,4,3,60,5
51523,2,1,2,1,4,4,1,0,35
51544,1,1,1,1,2,2,4,100,20
51544,2,1,2,1,1,4,4,0,15
51545,1,1,2,2,4,3,1,0,0
51545,2,1,2,2,4,3,1,0,0
51639,1,2,,,,,,0,20
51714,1,1,1,2,4,4,3,24,0
51714,2,1,2,1,2,4,1,0,0
51733,3,1,2,2,4,4,1,0,0
51733,4,1,2,2,1,2,1,0,0
51739,1,1,2,2,3,1,1,0,0
51739,3,1,2,2,3,3,1,0,0
51739,4,1,2,2,3,3,1,0,0
51739,5,1,2,2,4,3,1,0,0
51748,2,1,2,2,2,3,1,0,0
51766,1,1,2,2,4,4,1,0,0
51766,2,1,2,1,4,4,1,0,20
51811,2,2,1,,,,,4,0
51818,1,1,2,2,4,4,1,0,0
51819,1,1,2,2,4,4,1,0,0
51870,1,2,,,,,,0,30
51881,1,2,,,,,,0,20
51908,1,1,2,2,4,4,1,0,0
51955,1,1,2,1,4,2,4,0,28
52001,3,1,2,2,2,3,1,0,0
52001,4,1,2,2,4,3,1,0,0
52064,1,1,2,2,3,2,1,0,0
52064,2,1,2,2,4,2,1,0,0
52082,1,1,2,2,5,4,1,0,0
52087,1,1,2,2,5,4,1,0,0
52087,2,1,2,2,3,4,1,0,0
52110,1,2,,,,,,0,0
52137,1,2,,,,,,0,0
52137,2,1,2,2,4,4,1,0,0
52194,2,1,2,2,2,3,2,0,0
52298,1,1,1,2,4,4,1,,0
52380,2,2,,,,,,0,0
52400,1,1,2,1,3,3,4,0,15
52435,1,2,,,,,,0,4
52454,2,1,2,2,4,4,1,0,0
52454,3,1,2,2,4,3,1,0,0
52473,1,1,2,2,2,4,1,0,0
52475,3,1,1,1,2,4,1,21,1
52670,1,1,2,2,4,4,1,0,0
52670,2,1,2,2,4,4,1,0,0
52697,1,2,,,,,,0,0
52717,1,1,2,1,4,4,1,0,5
52718,1,2,,,,,,0,0
52718,3,2,,,,,,0,0
52790,1,1,2,2,4,4,1,0,0
52791,1,2,,,,,,0,4
52791,3,1,2,2,4,4,1,0,0
52820,1,1,1,2,5,4,5,10,0
52851,1,1,2,2,1,2,1,0,0
52851,2,1,2,2,4,4,1,0,0
52989,1,1,1,2,4,4,1,1,0
52989,2,1,1,1,4,4,2,12,10
53008,1,1,1,1,3,4,1,60,20
53008,2,1,2,2,3,4,1,0,0
53013,1,1,2,2,4,2,2,0,0
53013,3,1,2,2,4,4,1,0,0
53013,4,1,2,2,4,4,1,0,0
53081,3,1,2,2,2,1,3,0,10
53085,1,1,2,2,2,2,1,0,2
53085,2,1,2,1,2,3,1,0,0
53086,1,1,2,1,4,2,1,0,2
53108,1,1,2,1,3,4,3,0,14
53108,2,1,2,2,3,4,1,0,0
53109,2,1,2,2,4,4,1,0,0
53202,1,1,1,2,3,4,1,70,0
53202,2,1,2,1,2,4,4,0,40
53226,3,1,2,1,2,2,2,0,16
53234,1,1,1,1,2,1,2,60,35
53234,3,2,,,,,,0,0
53376,1,2,,,,,,0,10
53440,1,2,,,,,,0,52
53486,2,1,2,2,3,4,1,0,1
53495,2,1,2,2,4,4,1,0,0
53495,3,1,2,2,4,4,1,0,0
53504,1,1,2,2,5,4,1,0,15
53504,2,1,2,2,4,4,1,0,0
53520,1,1,2,2,1,2,1,0,0
53531,1,2,,,,,,0,20
53575,1,1,2,2,2,3,1,0,2
53575,2,1,2,2,4,3,1,0,0
53575,3,1,2,2,4,3,1,0,0
53596,1,1,1,2,4,4,2,12,0
53666,1,1,2,1,4,4,1,0,7
53666,2,2,,,,,,0,0
53780,1,1,2,2,4,4,1,0,0
53871,1,1,1,1,2,4,1,10,52
53871,2,1,2,2,4,4,1,0,0
53997,1,2,,,,,,0,0
53997,3,1,1,1,3,4,3,90,43
54008,3,1,2,2,4,4,1,0,0
54008,4,1,1,1,4,4,3,50,20
54021,1,2,,,,,,0,0
54182,1,1,2,2,4,4,1,0,0
54183,1,2,,,,,,0,2
54183,2,1,2,2,4,4,1,0,0
54278,2,1,1,1,3,4,1,50,36
54279,1,1,2,2,4,4,1,0,0
54368,1,1,2,1,2,4,2,0,10
54368,2,1,2,2,1,1,5,0,0
54527,1,2,,,,,,0,0
54527,2,1,2,2,2,4,1,0,15
54545,1,1,2,2,3,4,1,0,0
54588,1,2,,,,,,0,0
54588,2,1,2,2,4,4,1,0,0
54620,2,1,2,2,4,3,1,0,0
54632,1,1,2,2,4,4,1,0,0
54632,2,2,,,,,,0,0
54635,1,2,,,,,,0,0
54635,2,1,2,2,4,4,1,0,8
54693,2,1,2,2,2,4,1,0,0
54694,2,2,,,,,,0,0
54702,1,1,2,2,4,2,1,0,0
54702,2,1,2,2,4,3,1,0,0
54702,3,2,,,,,,0,0
54702,4,1,2,2,4,3,1,0,0
54949,1,2,1,,,,,2,0
55006,1,2,,,,,,0,0
55094,1,1,2,2,1,4,1,0,0
55094,2,1,2,2,4,4,1,0,0
55099,1,1,2,2,2,4,1,0,3
55118,1,1,2,2,4,4,1,0,0
55118,2,1,1,1,4,4,1,85,10
55205,1,1,2,2,1,2,1,0,20
55221,1,2,,,,,,0,0
55221,2,1,1,1,2,4,1,60,10
55221,3,1,2,2,4,4,1,0,0
55275,1,2,,,,,,0,0
55298,1,1,2,2,4,4,1,0,0
55298,2,1,2,2,4,4,1,0,0
55322,1,1,2,2,5,4,1,0,0
55349,2,1,1,1,4,4,1,1,1
55372,1,1,2,2,5,4,1,0,0
55379,1,1,1,1,2,4,1,72,40
55430,1,2,1,,,,,3,30
55620,1,2,,,,,,0,25
55694,2,1,2,2,3,3,1,0,0
55743,1,1,2,1,3,3,1,0,0
55743,2,2,1,,,,,1,0
55840,1,1,2,1,4,4,1,0,0
55840,2,1,2,1,2,3,1,0,3
56039,1,1,2,2,4,4,1,0,0
56080,1,2,,,,,,0,20
56080,2,2,,,,,,0,20
56080,3,2,,,,,,0,20
56080,4,2,,,,,,0,10
56165,2,2,,,,,,0,0
56165,3,1,1,1,4,4,1,50,1
56165,4,2,,,,,,0,0
56177,1,1,1,1,4,4,1,300,0
56177,2,1,2,2,4,4,1,0,0
56177,4,1,2,2,4,4,1,0,0
56261,1,2,1,,,,,20,10
56261,2,1,2,2,4,1,1,0,0
56330,1,1,2,2,5,2,1,0,0
56330,2,1,2,2,5,2,1,0,0
56465,1,1,1,2,4,4,1,6,0
56473,2,2,,,,,,0,0
56529,1,2,1,,,,,180,30
56533,1,1,2,2,4,4,1,0,0
56574,1,1,2,2,4,2,3,0,0
56582,1,1,2,2,4,3,1,0,0
56582,2,1,2,2,2,4,1,0,0
56603,1,1,2,2,4,4,1,0,0
56624,1,1,2,2,3,4,1,0,0
56624,2,1,2,2,4,4,1,0,0
56629,1,2,,,,,,0,0
56656,1,2,,,,,,0,6
56658,1,2,1,,,,,10,4
56696,1,2,,,,,,0,0
56706,1,1,2,2,4,4,4,0,0
56706,2,1,2,1,2,2,4,0,54
56706,4,1,2,1,3,4,4,0,2
56709,3,1,2,2,2,3,1,0,4
56709,4,1,1,1,4,4,1,96,1
56776,1,2,,,,,,0,0
56776,2,2,,,,,,0,4
56883,2,2,1,,,,,2,0
57027,1,2,,,,,,0,0
57042,1,1,2,2,4,3,1,0,0
57086,1,1,2,2,4,2,4,0,0
57094,3,2,,,,,,0,20
57115,2,1,1,1,4,4,1,72,10
57116,3,1,2,2,4,4,1,0,0
57122,1,1,2,2,4,4,1,0,0
57122,2,1,2,2,4,4,1,0,0
57126,1,1,2,2,4,4,1,0,5
57126,2,1,2,2,4,4,1,0,0
57142,1,1,2,2,2,4,1,0,0
57265,1,1,1,2,4,4,1,5,5
57374,1,1,2,2,2,4,1,0,0
57547,1,1,2,2,4,4,1,0,0
57547,3,1,2,2,4,3,1,0,0
57613,1,1,2,2,4,4,1,0,0
57613,2,1,2,2,4,4,1,0,0
57619,1,2,,,,,,0,0
57619,2,2,,,,,,0,0
57621,1,1,2,2,4,4,2,0,0
57621,2,1,2,2,4,4,1,0,0
57678,1,2,,,,,,0,10
57678,2,1,2,2,2,4,1,0,0
57680,1,1,2,2,4,2,1,0,0
57680,2,1,2,2,4,3,1,0,0
57692,1,2,,,,,,0,0
57692,2,1,2,2,3,4,1,0,0
57779,1,1,2,2,2,2,1,0,2
57785,1,1,1,2,2,4,2,,0
57785,2,1,2,2,5,4,2,0,30
57785,3,1,2,1,2,2,2,0,0
57786,1,1,2,2,4,1,1,0,0
57786,2,1,2,2,4,3,1,0,0
57810,3,1,2,2,2,2,2,0,0
57810,4,2,,,,,,0,0
57815,1,1,2,2,1,2,2,0,2
57915,2,1,2,1,1,4,5,0,20
57962,1,1,2,2,1,4,1,0,0
57962,2,1,2,2,4,2,1,0,0
58002,3,2,,,,,,0,0
58053,1,1,2,2,2,4,1,0,0
58055,1,1,1,2,1,2,5,1,0
58055,2,1,2,2,4,3,1,0,0
58225,2,1,2,2,4,4,1,0,0
58253,3,1,2,2,4,3,1,0,0
58365,1,1,2,2,4,2,1,0,0
58366,1,1,2,2,4,2,1,0,0
60002,3,1,2,1,2,4,2,0,30
60034,1,1,2,2,4,4,1,0,0
60034,2,1,2,2,4,4,1,0,0
60069,1,2,1,,,,,200,15
60106,1,1,1,1,3,3,1,40,40
60106,2,1,2,2,2,4,1,0,0
60131,1,1,2,2,4,3,1,0,0
91001,1,1,2,1,4,4,1,0,2
91003,1,1,2,2,2,4,1,0,0
91003,2,1,2,2,4,4,1,0,0
91004,1,2,,,,,,0,2
91008,1,2,,,,,,0,6
91008,2,2,,,,,,0,6
91009,1,1,2,2,4,3,1,0,0
91018,1,1,1,1,4,4,1,150,35
91020,1,1,2,2,3,2,1,0,0
91020,2,1,2,2,4,4,1,0,0
91028,1,2,,,,,,0,5
91028,2,2,1,,,,,2,10
91032,1,2,,,,,,0,15
91034,1,2,,,,,,0,10
91034,2,1,2,2,4,3,1,0,0
91035,1,1,2,2,4,1,1,0,0
91035,2,1,2,2,4,3,1,0,0
91037,1,1,1,1,4,4,1,30,10
91040,1,1,2,2,1,2,2,0,0
91040,2,1,2,2,2,2,1,0,0
91043,1,1,1,1,4,4,2,20,1
91046,1,2,,,,,,0,0
91050,1,2,,,,,,0,0
91053,2,1,2,2,1,4,1,0,0
91057,1,1,2,1,1,4,1,0,15
91057,2,2,,,,,,0,15
91058,1,1,2,2,4,4,1,0,0
91067,1,1,2,2,4,4,1,0,0
91068,1,1,2,2,2,3,1,0,0
91068,2,1,2,2,4,3,1,0,0
91069,1,1,2,2,4,4,1,0,0
91074,1,1,2,1,2,1,2,0,5
91074,2,1,2,1,2,4,1,0,4
91075,1,2,,,,,,0,0
91075,2,2,,,,,,0,0
91076,1,2,,,,,,0,3
91076,2,1,1,1,1,4,1,120,20
91078,1,1,2,2,4,2,1,0,0
91078,2,1,2,2,3,2,1,0,0
91079,1,1,2,2,3,3,1,0,0
91079,2,1,2,2,3,3,1,0,0
91087,1,1,2,2,4,4,1,0,0
91087,2,1,2,2,4,4,1,0,0
91089,1,1,2,2,4,3,1,0,0
91095,1,1,1,1,2,3,2,100,50
91096,1,1,2,2,2,1,1,0,8
91101,1,1,2,2,4,2,1,0,0
91101,2,1,2,2,3,4,1,0,0
104002,1,1,2,2,2,4,1,0,0
104002,2,1,2,2,1,4,1,0,0
106051,1,1,2,2,2,4,1,0,0
106051,2,1,2,2,4,4,1,0,0
117054,1,1,2,2,4,4,1,0,0
117054,2,1,2,2,4,3,2,0,0
119079,3,1,2,2,1,3,1,0,0
121031,1,1,2,2,4,4,5,0,2
123002,2,1,1,1,2,4,1,48,28
123008,1,1,2,1,2,3,1,0,30
123070,1,2,,,,,,0,0
123070,2,1,2,1,2,4,1,0,3
123079,1,1,2,2,4,4,1,0,0
123082,1,1,2,2,4,4,1,0,0
123082,2,1,2,2,4,4,1,0,0
123084,1,2,,,,,,0,0
125038,1,1,2,2,1,4,1,0,30
131087,1,1,2,1,5,4,1,0,46
136007,1,1,1,2,1,3,2,2,1
136007,3,1,2,2,4,4,1,0,0
136007,4,1,2,2,3,4,1,0,0
136007,5,1,2,2,4,3,1,0,0
136007,6,1,2,1,2,4,2,0,5
136040,1,1,2,2,4,3,2,0,0
136063,1,1,2,1,2,3,2,0,4
138091,1,2,,,,,,0,0
138091,3,2,,,,,,0,0
145007,1,2,,,,,,0,3
145007,2,2,,,,,,0,0
147034,3,1,2,2,4,2,1,0,0
147041,1,1,2,2,4,4,1,0,2
147071,1,1,2,2,4,1,1,0,3
147071,3,1,2,1,2,4,1,0,10
147073,1,1,2,1,2,3,3,0,40
147078,3,2,1,,,,,10,60
152075,1,1,2,2,2,3,1,0,0
159057,1,1,2,2,4,4,1,0,0
159057,2,1,2,2,4,4,1,0,0
160057,1,1,1,2,4,4,1,18,0
163044,3,1,1,1,4,4,1,21,4
176011,1,2,,,,,,0,0
176011,2,1,2,2,2,3,1,0,0
176011,3,1,2,2,2,3,1,0,0
176040,2,1,1,2,2,2,2,150,0
176040,3,1,1,2,3,2,2,80,0
176040,4,1,2,2,3,4,1,0,0
176044,1,1,1,1,1,4,2,60,15
