NQUEST,NORD,FLEXORA,FLEXNOT,FLEXFEST,FLEXNORM,FLEXLIB,FLEXREG,FLEXNNOT,FLEXNFES
176044,2,1,2,2,4,4,1,0,0
176061,3,1,2,2,4,4,4,0,0
178087,1,1,2,1,2,4,1,0,4
178087,2,1,2,2,4,4,1,0,0
185067,1,1,2,2,4,4,1,0,0
185067,2,1,2,2,4,3,1,0,0
188054,1,1,2,1,4,3,3,0,45
188054,2,2,,,,,,0,45
193010,1,2,,,,,,0,0
193082,1,1,1,2,2,1,2,2,2
193082,2,1,2,1,1,4,1,0,2
196076,3,1,1,1,2,4,3,15,9
202173,1,2,,,,,,0,0
202173,2,1,2,2,2,4,1,0,0
211021,1,1,2,2,5,2,1,0,0
215016,1,2,,,,,,0,0
215016,3,1,2,1,1,3,4,0,30
215023,3,2,1,,,,,200,0
217081,1,1,1,2,1,4,1,30,0
217081,2,1,2,2,3,4,1,0,0
224028,1,1,2,2,1,3,3,0,0
224028,2,1,1,1,2,4,3,15,20
225038,1,2,,,,,,0,52
229069,1,1,2,2,3,4,1,0,2
229069,2,1,2,2,3,4,1,0,0
230037,1,1,2,2,3,4,1,0,2
230037,2,1,2,2,4,4,1,0,0
230039,1,1,1,1,2,4,2,24,36
230039,2,1,2,2,4,3,1,0,0
230060,2,1,2,2,4,4,1,0,0
230087,2,1,2,2,4,3,1,0,4
230087,3,1,2,2,3,3,1,0,4
236008,1,1,2,2,5,4,1,0,0
236008,2,1,2,2,5,4,1,0,0
237003,1,1,2,2,4,4,1,0,0
237003,2,1,2,2,4,4,1,0,0
238055,1,1,2,2,1,4,1,0,0
238055,3,1,1,1,4,4,2,40,40
238055,4,1,2,2,2,4,1,0,0
243067,1,1,2,2,4,4,4,0,0
243067,2,2,1,,,,,3,0
244013,1,1,2,2,4,4,1,0,0
244013,2,1,2,2,5,4,3,0,0
244041,1,1,2,2,4,4,1,0,0
244058,1,1,2,2,4,4,1,0,0
250054,3,1,2,2,4,4,1,0,0
250056,1,1,2,2,4,4,1,0,4
256041,1,1,2,2,3,3,1,0,0
256041,4,1,2,2,2,3,1,0,0
264008,1,2,1,,,,,100,60
264008,2,2,,,,,,0,50
264039,1,1,2,2,1,3,1,0,0
264039,2,1,1,1,1,3,1,20,10
264064,1,2,,,,,,0,0
264064,2,1,2,2,4,4,1,0,0
266016,1,1,1,1,2,4,1,30,10
266016,2,1,2,2,3,3,1,0,0
266018,2,1,1,2,3,4,3,30,0
266043,2,1,2,2,5,3,1,0,0
267022,1,1,1,1,1,4,3,10,9
282022,3,1,2,2,4,4,1,0,0
282022,5,1,2,2,4,4,1,0,0
282081,1,2,,,,,,0,0
282083,1,1,2,2,1,4,3,0,0
282089,1,2,,,,,,0,3
284086,2,1,2,2,2,4,1,0,0
289002,1,1,2,2,2,4,1,0,0
289021,1,2,,,,,,0,0
289038,1,1,2,1,3,2,2,0,0
289059,1,2,,,,,,0,52
289059,2,2,,,,,,0,52
289063,1,2,,,,,,0,0
289075,1,1,2,2,1,4,1,0,0
289075,2,1,2,2,1,4,1,0,0
289075,3,1,2,2,1,4,1,0,0
289082,1,2,,,,,,0,0
294039,2,2,,,,,,0,10
294039,3,1,1,1,4,4,1,60,35
294039,4,1,2,1,2,4,1,0,6
299055,1,1,2,1,4,3,1,0,3
310002,1,1,2,2,4,3,1,0,0
310077,1,1,2,2,5,4,1,0,0
314010,1,1,2,2,5,4,1,0,0
314010,3,1,2,2,4,4,1,0,0
314010,4,1,2,2,4,4,1,0,0
314024,1,1,2,2,4,4,1,0,0
314024,2,1,2,2,4,4,1,0,0
314036,1,2,,,,,,0,4
314036,2,2,,,,,,0,0
320025,3,1,2,2,3,3,1,0,0
321062,1,1,2,2,2,2,1,0,0
321062,2,2,,,,,,0,0
321067,1,1,1,2,2,2,1,,0
321067,2,1,2,2,2,2,1,0,0
332080,1,1,2,2,4,2,1,0,0
332080,3,1,2,2,4,4,1,0,0
332080,4,1,1,2,4,4,1,,0
339064,1,1,2,2,4,4,1,0,0
339064,2,1,2,2,1,4,1,0,0
355056,3,1,2,2,4,3,1,0,0
355056,4,1,1,2,3,3,4,30,6
355057,1,1,2,2,2,3,5,0,0
355057,2,1,2,2,3,2,1,0,0
355077,1,1,1,2,1,2,1,40,10
355077,2,1,2,2,4,4,1,0,0
355089,1,1,2,2,4,3,1,0,0
364310,1,2,,,,,,0,2
364310,2,1,2,2,1,3,1,0,0
366001,1,1,2,1,4,3,1,0,2
366063,1,1,2,2,4,4,1,0,0
366063,2,2,,,,,,0,0
366064,1,1,2,2,4,3,1,0,0
366064,3,1,2,2,2,4,1,0,0
366088,1,1,2,1,2,4,1,0,5
368078,3,1,2,2,2,3,1,0,0
368079,1,1,2,2,2,3,1,0,0
368079,4,2,,,,,,0,0
369017,1,1,1,2,5,3,3,7,50
369056,1,1,2,1,2,2,1,0,40
369056,2,1,2,1,2,2,1,0,40
369056,3,1,2,1,2,2,1,0,0
369056,4,1,2,2,2,2,1,0,0
372062,1,2,,,,,,0,0
372062,2,2,,,,,,0,0
389045,1,1,1,2,4,3,1,300,0
389045,2,2,,,,,,0,0
389066,1,2,,,,,,0,10
389066,2,1,2,2,5,4,1,0,0
389084,1,2,,,,,,0,0
500004,5,1,2,2,4,4,1,0,0
500007,1,1,2,2,4,4,1,0,0
500007,3,1,2,2,4,4,1,0,0
500007,5,1,2,1,4,4,1,0,10
500014,1,1,2,2,4,4,3,0,0
500014,3,1,2,2,2,4,1,0,0
500014,4,1,2,2,4,4,3,0,0
500019,1,1,2,2,2,4,1,0,0
500026,1,1,2,2,2,3,1,0,0
500026,2,1,2,2,2,2,4,0,4
500027,1,1,2,2,2,2,1,0,0
500041,1,1,2,2,1,3,1,0,0
500064,1,1,1,2,4,4,1,70,2
500067,3,1,2,2,4,3,1,0,0
500077,1,1,2,2,1,2,1,0,0
500079,1,1,1,1,4,4,1,60,24
500079,2,1,1,1,4,4,1,80,0
500082,3,1,2,2,4,4,1,0,0
500086,1,1,2,2,5,4,1,0,0
500086,2,1,2,2,4,4,1,0,0
500090,3,2,,,,,,0,6
500092,3,1,2,2,4,4,1,0,0
500095,2,1,2,1,2,2,1,0,8
500099,1,1,2,2,3,4,1,0,0
500103,1,1,2,2,4,2,1,0,0
500132,1,1,2,2,4,4,1,0,0
500134,1,2,,,,,,0,0
500134,2,1,2,2,4,4,1,0,0
500134,3,1,2,2,1,4,1,0,10
500144,1,1,2,1,2,4,1,0,25
500144,2,1,2,1,5,4,1,0,50
500153,1,1,2,2,2,2,1,0,4
500154,3,1,2,2,3,2,1,0,0
500174,1,1,2,2,1,4,1,0,0
500180,1,1,1,2,4,4,1,70,0
500192,1,1,2,2,2,2,1,0,0
500192,2,1,2,2,2,3,1,0,0
500223,1,1,2,2,4,4,1,0,0
500223,2,1,2,2,4,4,1,0,6
500223,4,1,2,2,4,4,1,0,0
500275,1,1,1,2,2,3,2,300,5
500275,2,1,2,2,2,3,1,0,5
500275,4,1,1,1,2,2,2,300,5
500280,1,1,2,2,5,4,1,0,0
500293,1,1,2,2,3,3,1,0,0
500293,2,1,2,2,3,3,1,0,0
500305,1,1,2,2,4,2,1,0,0
500305,2,1,2,2,4,4,1,0,0
500320,1,1,2,2,2,2,1,0,3
500320,2,1,2,2,4,2,1,0,0
500335,3,1,2,2,2,3,1,0,0
500337,1,1,2,2,3,4,1,0,0
500337,2,1,2,2,3,3,3,0,0
500337,3,1,2,2,3,3,3,0,0
500340,1,1,2,2,4,1,1,0,0
500340,2,2,,,,,,0,0
500347,1,1,1,1,1,3,3,100,30
500349,1,1,2,2,3,3,1,0,0
500349,2,1,2,2,4,3,1,0,0
500355,1,1,1,1,1,2,2,30,5
500362,1,1,2,2,2,2,2,0,0
500362,2,1,2,2,2,4,2,0,0
500367,1,2,,,,,,0,0
500367,2,1,2,2,4,4,1,0,0
500369,1,1,1,1,1,4,5,100,60
500375,1,1,2,2,4,3,1,0,0
500375,2,1,2,2,1,3,5,0,0
500381,1,1,2,2,4,2,1,0,0
500384,1,1,1,2,4,3,1,300,0
500388,1,2,,,,,,0,6
500413,1,1,2,2,2,4,1,0,0
500413,2,1,2,2,2,2,5,0,0
500420,1,1,2,2,2,4,1,0,0
500422,2,1,2,2,4,2,5,0,0
500422,3,1,2,2,4,2,5,0,0
500434,1,1,2,2,4,4,1,0,0
500436,1,1,1,2,4,4,1,60,2
500436,2,1,2,2,4,4,1,0,0
500447,1,1,2,2,3,4,1,0,0
500447,2,1,2,2,4,4,1,0,0
500452,1,1,2,2,3,4,1,0,0
500456,1,2,,,,,,0,0
500456,3,1,2,2,4,4,1,0,0
500459,1,1,2,2,4,4,1,0,0
500465,2,1,2,2,4,4,1,0,0
500477,1,2,,,,,,0,0
500477,2,1,2,2,3,3,1,0,0
500481,1,1,2,2,2,4,1,0,0
500483,1,1,1,2,4,4,1,20,0
500483,2,1,2,2,4,4,1,0,0
500484,1,2,,,,,,0,0
500489,1,2,,,,,,0,0
500511,1,2,,,,,,0,0
500511,2,1,2,2,3,3,3,0,0
500531,1,1,1,2,3,3,1,,0
500533,1,1,2,2,2,4,1,0,0
500533,2,1,2,2,2,4,1,0,0
500533,3,1,2,2,2,4,1,0,0
500537,2,1,2,2,4,4,1,0,0
500546,1,1,2,2,4,3,1,0,0
500559,3,1,2,2,4,4,1,0,4
500562,1,1,1,2,2,3,3,100,0
500573,1,1,1,1,2,3,3,40,6
500573,2,1,2,2,4,3,1,0,0
500581,1,2,,,,,,0,5
500581,2,1,2,2,2,3,1,0,2
500582,1,1,2,2,2,3,1,0,0
500582,2,1,2,2,2,4,1,0,3
500586,3,1,2,2,2,3,1,0,0
500589,1,1,2,2,2,3,1,0,0
500590,1,1,2,2,2,4,1,0,4
500590,2,1,2,2,2,4,1,0,4
500591,1,1,2,2,5,3,1,0,0
500591,2,1,2,2,5,3,1,0,0
500592,1,1,1,2,2,4,3,30,10
500592,2,1,2,2,3,3,1,0,2
500596,1,1,2,2,4,2,1,0,0
500596,2,1,2,2,4,3,1,0,0
500611,1,1,2,2,2,2,1,0,6
500620,1,1,2,2,4,1,1,0,0
500624,1,2,,,,,,0,0
500624,2,2,1,,,,,10,10
500628,1,1,2,2,4,1,1,0,0
500634,1,1,2,2,3,2,1,0,1
500636,1,1,2,2,4,3,1,0,0
500636,2,1,2,1,2,3,2,0,10
500642,1,1,2,2,4,2,1,0,0
500648,1,1,1,1,4,4,1,1,10
500648,2,1,2,2,1,4,1,0,0
500653,1,1,2,2,4,4,4,0,2
500654,1,1,2,2,4,2,5,0,0
500654,2,1,2,2,4,4,3,0,0
500657,1,1,2,2,3,2,1,0,0
500657,2,1,2,2,3,3,1,0,0
500658,1,1,2,1,5,3,1,0,52
500658,2,1,2,1,5,4,1,0,52
500665,1,1,2,1,5,4,4,0,52
500665,2,2,,,,,,0,52
500665,3,1,2,1,5,4,4,0,52
500665,4,1,2,2,2,4,1,0,0
500669,1,2,,,,,,0,0
500669,2,1,2,2,2,4,3,0,0
500679,1,1,2,2,4,3,1,0,0
500679,2,1,2,2,4,4,1,0,0
500689,1,1,2,2,4,4,1,0,0
500704,1,1,2,2,3,2,1,0,0
500704,2,1,2,2,2,3,1,0,0
500725,1,1,2,2,4,3,1,0,0
500725,2,1,2,2,4,3,1,0,0
500726,1,1,2,2,1,4,2,0,0
500726,2,1,1,1,1,4,2,60,30
500736,1,1,1,1,1,4,2,50,40
500736,2,1,2,2,4,4,1,0,0
500745,1,1,2,2,2,4,1,0,3
500745,2,1,2,2,4,4,1,0,0
500751,1,1,2,2,5,2,1,0,0
500751,2,1,2,1,2,4,1,0,0
500763,3,1,2,2,4,3,1,0,0
500791,2,1,2,2,2,4,1,0,0
500791,3,1,2,2,3,4,1,0,0
500791,4,1,2,2,2,4,1,0,0
500818,1,2,1,,,,,180,25
500996,1,1,2,2,2,1,5,0,0
500996,2,1,2,2,2,4,1,0,0
501006,1,1,2,2,4,2,1,0,0
501006,2,1,2,2,4,2,1,0,0
501015,1,1,2,2,5,2,1,0,0
501015,2,1,2,2,5,3,1,0,0
501059,1,1,2,1,2,3,5,0,4
501075,1,1,2,2,4,4,1,0,0
501075,2,1,2,2,4,4,1,0,0
501082,1,1,2,2,3,4,1,0,0
501082,2,1,2,2,4,4,1,0,0
501089,1,1,2,2,4,4,1,0,0
501089,2,1,2,2,4,4,1,0,0
501090,1,1,2,2,2,3,1,0,0
501090,2,1,2,2,1,3,1,0,0
501104,1,1,2,2,4,3,1,0,0
501110,1,2,1,,,,,1,0
501115,1,2,,,,,,0,0
501127,1,1,2,1,4,1,1,0,15
501127,2,1,2,1,4,1,1,0,15
501132,1,1,2,1,2,3,2,0,10
501217,1,1,2,2,2,2,1,0,0
501217,2,1,2,2,4,4,1,0,0
501218,1,1,2,2,2,4,1,0,0
501218,2,1,2,2,2,4,1,0,0
501225,1,2,,,,,,0,0
501226,2,2,,,,,,0,0
501226,3,1,2,2,4,4,1,0,0
501229,1,1,2,2,2,4,1,0,0
501229,2,1,2,2,4,4,1,0,0
501291,1,1,2,2,4,3,1,0,0
501291,2,1,2,2,4,3,1,0,0
501299,1,1,2,2,4,4,1,0,0
501303,2,1,2,2,4,4,1,0,0
501309,1,1,2,2,5,4,1,0,0
501309,2,1,2,2,4,4,1,0,0
501312,1,1,2,2,4,4,4,0,0
501312,3,2,,,,,,0,40
501315,1,2,,,,,,0,0
501317,1,2,,,,,,0,0
501325,1,1,2,2,4,3,1,0,0
501325,2,1,2,2,4,2,1,0,0
501328,1,1,2,2,2,4,1,0,0
501328,2,1,2,2,4,4,4,0,0
501348,1,1,2,2,4,1,1,0,0
501374,1,1,1,1,2,4,5,80,35
501374,2,2,,,,,,0,0
501383,2,1,2,2,5,4,4,0,0
501393,1,1,2,2,4,4,1,0,0
501393,2,2,,,,,,0,0
501400,1,1,2,2,2,2,1,0,0
501404,1,1,2,2,4,3,1,0,0
501404,2,1,2,2,5,4,1,0,0
501418,1,1,2,2,4,3,1,0,0
501418,2,1,2,2,4,3,1,0,0
501428,1,1,2,2,2,4,1,0,0
501428,2,1,2,2,2,4,1,0,0
501432,1,1,1,1,2,3,3,22,12
501443,1,1,2,1,2,3,4,0,0
501443,2,2,1,,,,,2,0
501459,1,2,1,,,,,20,0
501470,1,1,2,2,2,3,1,0,0
501485,1,2,,,,,,0,0
501485,2,2,1,,,,,1,0
501495,1,1,2,2,2,2,5,0,0
501505,1,1,2,2,4,4,1,0,0
501505,2,1,2,2,4,4,1,0,0
501514,1,1,2,2,2,2,1,0,0
501514,2,1,2,2,2,2,1,0,0
501530,1,1,2,2,2,2,1,0,0
501536,2,1,2,2,4,4,1,0,0
501541,1,2,,,,,,0,5
501541,2,1,2,2,2,1,1,0,0
501543,1,1,2,2,4,4,1,0,0
501543,2,1,2,2,4,4,1,0,0
501553,1,2,,,,,,0,0
501558,1,1,2,2,2,2,1,0,0
501558,2,1,2,2,4,3,1,0,0
501559,1,1,1,1,2,2,1,,50
501569,1,1,1,2,4,2,1,5,5
501569,2,1,2,2,3,4,1,0,2
501575,1,1,1,1,2,4,5,100,10
501575,2,1,2,2,5,3,1,0,0
501576,1,2,,,,,,0,0
501580,1,1,2,2,2,2,1,0,0
501580,3,1,1,2,5,4,1,,0
501580,4,1,1,2,5,4,1,,0
501585,1,1,2,2,4,2,1,0,0
501588,3,1,1,1,3,3,1,,0
501588,4,1,1,1,3,3,1,,0
501591,1,1,2,2,4,4,1,0,0
501591,2,1,2,2,4,4,1,0,0
501616,1,1,1,1,2,2,2,,0
501616,2,1,1,1,4,4,1,,0
501619,1,2,,,,,,0,0
501619,2,1,2,2,4,3,1,0,0
501621,1,2,,,,,,0,0
501635,1,1,2,2,4,4,1,0,0
501641,1,2,1,,,,,100,50
501641,2,1,2,2,4,4,1,0,0
501644,1,1,2,2,4,4,1,0,0
501647,1,1,2,2,3,4,1,0,18
501647,2,1,2,2,2,4,1,0,0
501653,1,1,2,2,3,2,1,0,0
501664,1,1,1,1,2,4,1,,
501664,2,1,1,1,4,4,1,,0
501682,1,1,2,2,1,2,2,0,0
501682,2,1,2,2,4,2,2,0,0
501690,1,1,1,1,1,3,2,,20
501694,1,1,2,2,4,4,1,0,0
501694,2,1,2,2,4,4,1,0,0
501697,1,1,1,2,2,4,1,3,2
501697,2,1,2,2,4,4,1,0,0
501697,3,1,2,2,4,4,1,0,0
501703,1,1,2,2,4,1,1,0,0
501703,2,1,2,2,2,4,1,0,0
501707,1,1,2,2,4,3,1,0,0
501713,1,2,,,,,,0,0
501722,1,1,1,1,5,3,5,30,35
501740,1,1,2,2,2,2,1,0,0
501740,2,2,,,,,,0,10
501749,1,2,,,,,,0,0
501749,2,2,,,,,,0,0
501763,1,2,,,,,,0,0
501769,2,1,2,2,1,4,1,0,5
501769,3,1,2,2,1,4,1,0,0
501777,1,2,,,,,,0,2
501777,2,1,2,2,4,4,1,0,0
501785,1,1,2,2,4,2,4,0,0
501785,2,1,2,2,2,2,1,0,0
501830,1,1,1,2,4,4,1,,0
501841,1,1,1,2,2,4,1,,0
501841,2,1,1,2,4,4,1,,0
501868,1,2,,,,,,0,0
501868,2,1,2,2,2,3,1,0,0
501875,1,1,2,2,5,3,1,0,0
501879,1,1,2,2,4,4,1,0,0
501881,1,2,,,,,,0,0
501881,2,2,,,,,,0,0
501881,3,2,,,,,,0,0
501919,1,1,1,2,1,1,5,3,5
501919,2,1,2,2,1,4,2,0,0
501971,1,2,,,,,,0,0
501971,2,1,2,2,1,4,1,0,0
501978,1,2,1,,,,,100,50
501978,2,2,1,,,,,20,20
501983,1,2,,,,,,0,0
501983,2,1,2,2,4,2,1,0,0
502005,1,1,2,2,4,4,1,0,0
502090,1,1,1,2,4,4,1,,0
502091,1,1,2,2,2,4,1,0,0
502097,1,1,1,2,2,2,1,10,5
502097,2,1,1,1,4,4,1,,0
502114,1,2,,,,,,0,2
502117,1,1,1,2,2,4,3,104,0
502189,1,2,,,,,,0,0
502189,2,1,2,2,4,2,1,0,0
502192,1,1,2,2,2,4,1,0,0
502192,2,1,2,1,4,4,1,0,30
502217,1,1,1,1,5,4,3,,20
502217,2,1,2,2,4,4,1,0,0
502224,1,2,,,,,,0,0
502224,2,2,,,,,,0,0
502225,2,1,2,2,4,4,1,0,0
502225,3,1,2,2,4,4,1,0,0
502225,4,1,1,1,4,4,1,3,10
502229,2,1,2,2,4,4,1,0,0
502232,1,1,2,2,2,2,1,0,0
502232,3,1,2,2,2,1,1,0,0
502232,4,1,2,2,2,2,1,0,0
502233,1,1,2,2,2,4,1,0,0
502233,2,1,2,2,3,3,1,0,0
502233,3,1,2,2,3,4,1,0,0
502233,4,1,2,2,2,4,1,0,0
502235,1,1,2,2,2,2,1,0,0
502235,2,1,2,2,2,3,1,0,0
502238,1,2,,,,,,0,0
502238,3,2,,,,,,0,0
502247,1,1,1,2,4,4,3,,0
502247,2,1,2,2,4,4,1,0,0
502252,3,1,2,2,3,4,1,0,0
502252,4,1,2,2,4,4,1,0,0
502253,1,1,2,2,2,3,1,0,0
502253,3,1,2,2,2,3,1,0,0
502253,4,1,2,2,2,4,1,0,0
502261,1,1,2,2,2,1,2,0,0
502267,1,2,,,,,,0,1
502267,2,2,,,,,,0,1
502277,1,1,2,2,4,3,1,0,0
502277,3,1,2,2,4,3,1,0,0
502277,4,1,2,2,4,3,1,0,0
502300,3,1,2,2,4,2,1,0,0
502304,3,1,2,1,3,2,3,0,10
502314,1,1,2,2,2,3,4,0,0
502314,2,1,2,2,2,3,4,0,0
502349,1,1,2,2,1,4,1,0,0
502349,2,1,2,2,3,4,1,0,0
502354,1,1,2,2,5,1,1,0,0
502356,1,1,1,1,2,4,1,40,40
502361,1,1,1,2,2,1,1,,0
502365,1,2,,,,,,0,0
502368,1,1,2,2,3,3,1,0,0
502379,2,1,2,2,3,3,1,0,5
502389,1,2,,,,,,0,10
502398,2,2,,,,,,0,0
502398,3,1,2,2,4,3,1,0,0
502399,2,1,2,2,4,4,1,0,0
502400,1,1,2,2,4,1,1,0,0
502400,2,1,2,2,4,4,1,0,0
502412,1,1,1,2,1,3,2,10,0
502422,1,1,2,1,4,1,5,0,60
502430,2,1,1,1,4,4,3,60,15
502430,3,1,2,2,4,4,1,0,0
502432,3,1,2,2,3,3,1,0,2
502432,4,1,2,2,4,3,1,0,0
502434,1,2,,,,,,0,20
502437,1,2,,,,,,0,0
502454,1,1,2,2,4,3,1,0,0
502454,2,1,2,2,4,3,1,0,0
502454,4,1,2,2,1,3,2,0,5
502479,1,1,2,2,4,1,1,0,0
502479,2,1,2,2,3,3,1,0,0
502509,1,1,1,2,4,4,1,300,3
502509,3,1,2,2,4,4,1,0,0
502530,1,2,1,,,,,2,0
502530,2,1,2,2,4,4,1,0,0
502537,1,1,2,2,4,4,1,0,0
502545,2,1,2,2,4,4,1,0,10
502546,1,2,,,,,,0,0
502547,1,2,1,,,,,200,26
502554,1,1,2,2,4,4,1,0,0
502560,1,2,,,,,,0,2
502611,1,1,1,2,4,4,1,,3
502664,1,1,2,2,4,4,1,0,0
502664,2,1,1,1,1,3,2,20,20
502680,1,1,2,2,3,4,3,0,0
502680,2,1,2,2,4,4,1,0,0
502680,3,1,2,2,4,2,1,0,0
502681,1,1,2,2,1,2,1,0,0
502683,1,1,1,1,1,4,3,12,28
502683,2,1,2,2,4,4,1,0,0
502687,1,1,2,2,1,3,1,0,0
502687,2,1,2,2,4,2,1,0,0
502705,1,1,2,2,1,4,1,0,0
502705,2,1,2,2,1,2,1,0,0
502711,1,1,2,2,4,2,1,0,0
502711,2,1,2,2,4,4,1,0,0
502723,1,1,2,2,4,2,1,0,0
502723,2,1,2,2,4,2,1,0,0
502754,1,1,1,1,4,4,3,60,36
502754,2,1,2,1,4,4,1,0,24
502754,3,1,2,1,2,4,1,0,10
502754,4,1,2,2,4,4,1,0,1
502770,1,2,,,,,,0,10
502770,2,2,,,,,,0,5
502785,1,2,,,,,,0,0
502785,2,1,2,2,4,2,1,0,0
502786,2,1,2,2,4,4,1,0,0
502793,1,2,,,,,,0,0
502810,1,2,,,,,,0,0
502810,2,1,1,1,1,4,2,100,25
502853,3,1,2,2,2,4,1,0,0
502853,4,1,2,2,2,2,1,0,0
502854,1,1,2,2,4,4,3,0,0
502854,2,2,,,,,,0,0
502855,1,1,2,2,4,3,1,0,0
502855,2,1,2,2,4,3,1,0,0
502862,3,1,2,2,2,2,1,0,0
502923,1,1,1,1,3,4,1,42,5
502927,1,1,2,2,3,3,1,0,3
502927,2,1,2,2,4,4,1,0,0
502965,1,1,2,2,4,4,1,0,0
502965,2,1,2,2,2,3,4,0,8
502980,1,1,2,2,4,4,1,0,0
503015,1,2,,,,,,0,0
503015,2,1,2,2,4,4,1,0,0
503016,1,1,2,2,4,1,5,0,0
503025,1,1,1,2,4,4,1,6,0
503025,2,1,2,2,4,4,1,0,0
503029,3,1,2,2,4,4,1,0,0
503031,1,1,2,2,4,4,1,0,0
503034,1,2,,,,,,0,2
503057,1,2,,,,,,0,15
503057,2,1,2,2,2,3,2,0,20
503069,1,1,2,2,2,2,1,0,0
503072,1,2,,,,,,0,5
503075,2,1,2,2,3,2,1,0,0
503112,1,2,,,,,,0,0
503149,1,2,,,,,,0,0
503149,2,1,2,2,3,2,1,0,0
503154,1,1,2,1,4,1,1,0,10
503173,1,2,1,,,,,60,0
503177,1,1,2,2,2,4,3,0,0
503177,3,1,2,2,2,4,3,0,5
503258,1,2,,,,,,0,0
503260,1,2,,,,,,0,12
503260,2,1,1,2,4,1,1,5,11
503268,1,2,,,,,,0,0
503280,1,1,2,2,5,4,2,0,0
503289,1,2,,,,,,0,5
503289,2,1,2,2,4,4,1,0,0
503293,1,1,2,2,2,3,1,0,0
503293,2,1,2,2,1,1,1,0,0
503303,1,1,2,2,4,2,1,0,4
503309,1,1,1,2,3,3,1,365,36
503313,1,1,2,2,4,2,1,0,0
503313,2,1,2,2,4,4,1,0,0
503320,2,1,2,2,4,2,4,0,0
503332,1,1,2,2,4,2,1,0,0
503342,1,1,1,1,1,4,1,120,15
503365,1,1,2,2,4,2,1,0,0
503366,1,2,,,,,,0,40
503366,2,2,,,,,,0,0
503369,1,1,2,1,4,4,1,0,25
503376,1,2,,,,,,0,0
503393,1,2,1,,,,,4,5
503429,1,1,2,2,2,4,1,0,0
503431,3,1,1,2,3,4,1,10,0
503435,1,1,2,2,4,3,1,0,0
503435,2,1,2,2,2,3,1,0,0
503441,2,1,2,2,4,4,1,0,0
503441,4,1,2,1,2,4,3,0,3
503448,1,1,2,2,4,4,1,0,0
503468,1,1,2,2,2,2,3,0,0
503481,1,2,,,,,,0,0
503481,2,2,,,,,,0,0
503490,1,1,2,2,4,4,1,0,0
503506,1,1,2,2,3,1,1,0,0
503506,2,2,,,,,,0,0
503513,1,1,2,2,4,2,2,0,0
503530,1,2,,,,,,0,0
