NQUEST,NORD,FLEXORA,FLEXNOT,FLEXFEST,FLEXNORM,FLEXLIB,FLEXREG,FLEXNNOT,FLEXNFES
503530,2,1,2,2,4,3,1,0,0
503532,3,2,,,,,,0,0
503532,4,1,2,2,4,4,1,0,0
503532,5,1,2,2,4,4,1,0,0
503547,1,1,2,1,4,1,1,0,5
503547,2,1,2,1,4,1,1,0,5
503551,1,1,1,2,5,4,3,30,0
503560,1,1,2,2,4,4,1,0,0
503560,2,1,2,2,4,4,1,0,0
503578,1,1,1,1,2,2,5,15,15
503578,2,1,2,2,3,4,1,0,0
503580,1,1,2,2,3,4,1,0,0
503580,2,1,2,2,4,4,1,0,0
503593,1,1,1,1,4,4,2,48,4
503593,2,1,2,2,4,4,2,0,0
503624,1,1,2,2,4,2,1,0,0
503626,1,1,2,2,1,4,1,0,0
503626,3,1,2,2,4,4,1,0,0
503626,4,1,2,2,2,4,1,0,0
503629,1,1,2,2,4,4,1,0,0
503629,2,1,2,2,4,3,2,0,0
503633,1,1,2,2,4,2,1,0,0
503633,2,1,2,2,4,4,1,0,0
503639,1,1,2,1,5,4,1,0,12
503639,2,1,2,2,5,4,1,0,0
503645,4,1,2,2,4,4,1,0,0
503674,1,1,1,1,1,2,1,40,13
503674,2,1,2,2,3,3,1,0,0
503698,1,1,2,2,2,4,1,0,0
503698,2,1,2,2,4,4,1,0,0
503728,1,1,2,2,1,4,1,0,0
503728,2,2,,,,,,0,20
503742,1,1,2,2,3,1,1,0,0
503742,2,1,2,2,4,4,1,0,0
503747,2,1,2,2,4,4,1,0,0
503747,3,1,2,2,4,4,1,0,2
503786,3,1,2,2,4,4,1,0,10
503789,1,2,,,,,,0,0
503789,3,2,,,,,,0,0
503792,2,2,1,,,,,2,0
503795,3,1,2,2,4,4,1,0,0
503795,4,1,2,2,4,4,2,0,12
503798,2,1,2,2,4,4,1,0,0
503798,3,1,2,2,4,4,1,0,0
503804,3,2,,,,,,0,0
503807,1,1,1,2,3,4,5,6,2
503820,1,1,2,2,4,4,1,0,0
503832,1,1,2,2,1,1,1,0,0
503832,2,1,2,2,2,4,1,0,0
503840,1,2,,,,,,0,0
503855,1,1,2,2,4,4,1,0,0
503870,1,1,1,2,4,3,1,30,0
503870,2,1,2,2,4,2,1,0,1
503875,2,1,1,1,4,4,3,80,10
503875,3,1,2,2,4,4,1,0,0
503878,1,1,2,2,4,1,3,0,0
503878,2,1,1,1,2,4,2,80,30
503882,1,1,2,2,4,4,1,0,0
503903,1,2,,,,,,0,3
503908,1,1,2,2,4,2,1,0,0
503915,2,1,2,2,4,4,1,0,0
503915,3,1,2,2,4,4,1,0,0
503920,3,1,2,2,2,4,3,0,0
503920,4,1,1,2,4,4,3,25,0
503922,1,1,1,1,1,2,1,290,55
503922,2,1,1,1,2,4,1,290,55
503937,1,1,2,2,2,3,3,0,0
503939,1,1,2,2,4,3,1,0,0
503950,1,1,2,2,4,4,1,0,0
503950,2,1,2,2,4,4,3,0,0
503959,1,1,2,2,3,4,1,0,0
504007,1,2,,,,,,0,0
504012,1,1,2,2,5,2,2,0,0
504025,1,1,2,1,4,4,1,0,0
504025,2,1,2,2,2,4,4,0,0
504025,4,2,,,,,,0,0
504046,2,1,2,2,4,3,1,0,0
504046,3,1,2,2,4,3,1,0,0
504049,1,1,2,2,2,4,1,0,0
504049,2,1,2,2,2,4,1,0,0
504062,1,1,2,2,4,2,1,0,0
504062,2,1,1,1,2,4,3,120,36
504068,1,1,2,2,2,4,1,0,0
504068,2,1,2,2,2,4,5,0,0
504081,1,1,1,1,4,4,4,4,12
504083,1,1,2,2,5,4,5,0,0
504086,2,2,,,,,,0,10
504100,1,1,2,1,4,3,1,0,50
504103,3,1,2,2,4,4,1,0,0
504110,1,2,1,,,,,15,1
504129,1,1,1,2,4,4,1,200,0
504129,2,1,2,2,1,4,1,0,0
504129,3,1,2,1,4,4,1,0,0
504129,4,1,2,2,4,4,1,0,0
504140,2,1,2,2,4,4,1,0,0
504157,1,1,2,2,4,1,1,0,0
504168,1,1,2,1,1,2,1,0,20
504168,2,1,1,1,2,4,1,50,20
504173,1,1,2,2,2,4,1,0,0
504174,1,1,2,2,4,4,1,0,0
504186,1,1,1,1,4,4,2,50,30
504201,1,1,2,2,4,2,1,0,0
504201,2,2,,,,,,0,2
504209,1,1,2,1,4,1,1,0,10
504209,2,1,2,2,4,4,2,0,0
504224,1,1,2,2,3,4,1,0,0
504241,1,1,2,2,4,4,1,0,0
504248,1,1,2,1,2,3,2,0,0
504253,1,1,2,1,3,4,1,0,50
504257,3,1,2,2,4,4,1,0,0
504260,1,1,2,2,4,3,2,0,0
504271,1,1,1,1,4,4,2,48,27
504284,2,1,2,2,4,4,1,0,0
504289,1,1,2,2,4,4,1,0,0
504289,3,1,2,2,4,4,1,0,0
504322,1,1,2,2,5,4,1,0,0
504322,2,1,2,2,5,4,1,0,0
504322,3,1,2,2,5,4,1,0,0
504331,1,1,2,2,4,4,1,0,0
504341,1,1,2,1,5,3,1,0,10
504341,2,1,2,1,3,1,1,0,10
504343,1,1,2,2,5,4,1,0,0
504343,2,1,2,2,5,4,1,0,0
504343,3,1,2,2,5,4,1,0,0
504346,1,1,2,2,4,4,1,0,0
504346,4,1,2,2,4,4,1,0,0
504348,1,1,2,2,4,4,1,0,0
504348,2,1,2,2,4,4,1,0,0
504348,4,1,1,2,3,3,3,30,20
504350,1,1,2,2,4,3,1,0,0
504351,1,1,2,2,4,1,1,0,0
504353,1,1,2,2,2,3,3,0,15
504353,2,1,2,2,4,4,1,0,0
504354,3,1,2,2,2,4,1,0,0
504356,1,1,2,2,4,4,1,0,0
504356,2,1,2,1,4,4,1,0,20
504357,3,1,2,2,4,3,1,0,0
504358,3,1,2,2,4,4,1,0,0
504363,3,1,2,2,4,4,1,0,0
504363,4,1,2,2,4,4,1,0,0
504373,1,1,2,2,5,3,1,0,0
504373,3,1,2,2,2,3,1,0,0
504423,1,2,,,,,,0,10
504424,1,2,,,,,,0,2
504424,3,1,2,2,4,4,1,0,0
504431,1,2,,,,,,0,30
504431,2,1,2,2,4,4,1,0,0
504432,3,1,2,1,4,3,1,0,2
504436,1,1,2,1,4,4,1,0,6
504436,2,1,2,1,4,4,1,0,6
504436,3,1,1,2,4,3,5,40,0
504437,1,1,2,2,4,2,1,0,0
504437,2,1,1,1,4,4,3,12,2
504482,1,1,2,2,4,2,1,0,0
504482,2,1,2,2,4,4,1,0,0
504482,3,1,2,2,4,4,1,0,0
504483,1,1,2,2,3,4,2,0,0
504483,2,1,2,2,3,4,1,0,0
504494,1,1,2,2,2,3,1,0,0
504501,1,2,1,,,,,60,0
504504,1,2,,,,,,0,0
504512,1,2,1,,,,,100,60
504512,2,1,2,2,4,4,4,0,0
504514,1,1,1,1,2,4,1,345,60
504539,1,2,,,,,,0,5
504539,3,2,,,,,,0,0
504539,4,2,,,,,,0,10
504541,1,2,,,,,,0,2
504541,3,1,2,2,2,4,2,0,0
504541,4,1,2,2,2,4,2,0,0
504551,2,1,2,2,4,4,1,0,0
504551,3,1,2,2,4,4,1,0,0
504556,1,1,1,1,1,4,1,120,16
504558,3,1,2,2,4,3,1,0,0
504562,2,2,,,,,,0,0
504570,3,1,1,2,3,4,1,2,0
504570,4,1,2,2,4,4,1,0,0
504587,1,2,1,,,,,20,5
504602,1,2,,,,,,0,0
504607,1,1,2,2,4,4,1,0,0
504607,2,1,2,2,4,4,1,0,0
504611,1,2,,,,,,0,0
504611,2,1,2,2,4,4,1,0,0
504618,2,2,,,,,,0,0
504618,3,1,2,1,1,4,1,0,0
504637,1,2,,,,,,0,0
504637,2,1,2,2,4,3,1,0,0
504654,1,1,2,2,4,4,1,0,0
504654,2,2,,,,,,0,0
504656,1,1,1,1,4,4,5,15,5
504672,1,1,2,1,3,4,1,0,4
504678,1,1,2,2,3,1,4,0,0
504697,1,1,2,2,4,4,1,0,0
504708,3,1,2,2,4,4,1,0,0
504709,3,1,2,2,3,3,1,0,1
504713,1,2,,,,,,0,0
504713,2,2,,,,,,0,0
504725,1,1,1,2,4,4,3,78,0
504725,2,1,2,2,4,2,1,0,0
504728,3,1,2,2,4,4,1,0,0
504730,1,2,,,,,,0,0
504751,1,2,,,,,,0,0
504751,2,2,,,,,,0,0
504751,3,1,2,2,2,3,1,0,0
504758,1,1,1,1,1,4,1,5,15
504786,1,1,2,2,4,4,1,0,0
504786,2,1,2,2,4,4,1,0,0
504791,1,1,2,1,2,3,2,0,45
504889,1,1,2,2,5,2,1,0,0
504893,1,1,2,2,4,4,1,0,0
504913,1,1,2,1,4,4,1,0,36
504918,2,1,2,2,5,3,1,0,0
504922,1,2,1,,,,,5,1
504922,2,1,2,2,4,4,1,0,0
504924,1,2,,,,,,0,0
504924,2,1,2,2,4,4,1,0,0
504925,1,1,2,2,2,4,1,0,0
504925,3,1,2,2,2,4,1,0,0
504943,1,1,2,2,4,4,1,0,0
504944,1,1,2,2,3,4,4,0,5
504944,2,1,2,2,4,3,1,0,0
504946,1,1,2,2,4,1,1,0,0
504959,1,1,2,2,4,1,1,0,4
504959,2,1,2,1,4,4,2,0,20
504985,1,2,,,,,,0,0
504985,2,2,,,,,,0,0
504986,1,2,,,,,,0,5
505003,1,2,,,,,,0,0
505003,2,1,2,2,4,4,4,0,6
505003,3,1,2,1,4,4,1,0,16
505018,1,1,1,1,4,4,1,240,30
505018,3,1,1,2,4,4,1,5,0
505031,1,2,,,,,,0,0
505045,1,1,2,2,2,2,1,0,0
505045,2,2,1,,,,,30,50
505084,1,1,1,2,4,4,3,50,0
505084,3,1,2,2,4,4,2,0,0
505084,5,1,2,2,4,4,2,0,0
505094,2,1,2,2,4,4,1,0,0
505105,1,1,1,2,4,1,1,260,0
505117,1,2,,,,,,0,0
505117,3,2,,,,,,0,0
505122,1,1,2,2,4,4,1,0,0
505176,3,1,2,2,3,4,1,0,0
505199,1,1,2,2,4,3,1,0,0
505199,2,1,2,2,3,4,1,0,0
505217,1,1,1,1,2,4,1,8,2
505220,3,1,2,2,4,4,1,0,0
505222,3,1,2,2,3,4,1,0,0
505226,3,1,2,2,2,4,1,0,0
505233,1,1,2,2,4,3,1,0,0
505241,1,2,,,,,,0,0
505243,1,1,1,2,1,2,1,5,4
505243,3,1,2,2,4,4,1,0,0
505245,3,2,,,,,,0,0
505245,4,1,2,2,4,3,1,0,0
505273,1,1,2,1,4,4,1,0,50
505273,2,1,2,1,4,4,1,0,50
505273,4,1,2,2,4,4,1,0,0
505278,1,2,,,,,,0,0
505280,1,1,2,2,4,4,1,0,0
505285,3,1,1,1,2,3,1,1,4
505297,3,1,2,2,4,4,1,0,0
505297,4,1,2,2,2,4,1,0,0
505299,1,2,,,,,,0,0
505299,2,1,2,2,2,4,1,0,0
505299,3,1,2,2,2,4,1,0,0
505300,2,1,2,1,4,3,1,0,50
505300,3,1,2,2,2,4,1,0,0
505307,3,1,2,2,4,4,1,0,0
505318,1,2,,,,,,0,0
505318,2,1,2,2,4,2,1,0,0
505323,1,1,2,2,4,4,1,0,0
505323,2,2,1,,,,,40,0
505323,3,1,2,2,4,4,1,0,0
505333,1,2,,,,,,0,0
505333,3,2,,,,,,0,0
505333,4,1,2,2,3,4,1,0,0
505334,2,1,2,2,4,4,1,0,0
505342,2,1,2,2,2,4,1,0,0
505358,1,1,2,2,4,4,1,0,0
505358,2,1,2,2,4,4,1,0,0
505362,1,1,2,2,4,4,1,0,0
505378,1,1,2,2,4,4,1,0,0
505378,2,1,1,1,2,3,1,10,10
505390,1,1,2,2,1,4,1,0,3
505390,2,1,2,2,4,4,1,0,0
505393,2,1,1,2,4,4,2,60,0
505398,2,1,1,1,3,4,2,80,40
505406,1,1,2,2,4,4,1,0,0
505408,2,1,2,2,4,2,3,0,0
505409,1,1,2,2,4,4,1,0,0
505409,2,2,,,,,,0,0
505420,3,1,2,2,2,4,1,0,4
505421,1,1,2,2,3,1,2,0,0
505424,1,1,1,1,4,4,5,50,36
505424,2,1,2,2,3,2,1,0,0
505425,1,1,2,2,4,4,5,0,0
505436,1,1,1,2,2,2,3,5,8
505436,2,1,2,2,3,4,1,0,0
505452,1,1,2,2,3,4,1,0,2
505452,2,1,2,2,1,4,1,0,0
505453,1,1,2,2,4,1,2,0,0
505453,2,2,,,,,,0,0
505463,2,2,,,,,,0,0
505467,1,1,2,1,4,4,1,0,25
505471,1,1,1,1,3,4,1,96,60
505488,1,1,2,2,4,4,1,0,0
505498,3,1,1,1,4,4,1,85,25
505513,1,2,,,,,,0,0
505516,1,1,1,1,3,4,3,100,14
505516,2,1,2,2,4,4,1,0,0
505516,3,1,2,2,4,4,2,0,0
505517,1,1,2,2,2,3,2,0,0
505517,2,1,2,2,4,4,1,0,0
505522,1,1,2,2,4,3,1,0,0
505522,2,1,2,2,4,4,1,0,0
505534,1,1,2,2,4,4,1,0,0
505537,1,1,2,2,4,4,1,0,0
505537,2,1,2,2,4,4,1,0,0
505553,1,1,2,2,3,2,1,0,0
505555,1,1,2,2,1,3,2,0,0
505555,2,1,2,2,3,4,1,0,0
505556,2,1,2,2,4,4,1,0,0
505574,1,1,2,2,4,4,1,0,0
505576,2,1,1,2,4,3,2,,0
505581,1,1,2,2,4,4,1,0,0
505581,2,1,2,2,2,4,4,0,0
505594,1,1,2,2,3,3,4,0,0
505602,1,1,2,2,4,4,1,0,0
505606,1,1,2,2,4,3,1,0,0
505606,2,1,2,2,4,4,1,0,0
505631,1,1,1,1,2,3,1,20,3
505631,2,2,,,,,,0,30
505641,1,1,1,1,2,4,3,15,12
505658,1,1,2,2,4,4,1,0,0
505659,1,1,1,1,4,4,1,88,22
505659,2,1,2,2,4,4,1,0,0
505659,3,1,2,2,4,4,1,0,0
505665,1,1,2,2,2,2,4,0,0
505665,2,1,2,2,4,4,1,0,0
505672,1,2,,,,,,0,0
505672,2,1,2,2,4,4,1,0,0
505673,1,1,2,2,4,4,1,0,0
505673,2,1,2,2,4,4,1,0,0
505673,3,1,2,2,4,4,1,0,0
505674,1,1,2,2,5,2,4,0,0
505674,2,1,2,2,5,2,4,0,0
505683,1,1,2,2,5,4,5,0,0
505709,1,1,2,2,4,3,1,0,0
505709,2,1,2,2,4,2,2,0,0
505710,1,1,2,2,3,4,1,0,0
505716,1,1,2,2,4,4,1,0,0
505716,2,1,2,2,1,3,1,0,0
505724,1,1,2,2,4,2,1,0,0
505724,2,1,2,2,4,2,1,0,0
505726,1,1,2,2,4,1,5,0,0
505726,2,1,2,2,4,1,5,0,0
505726,3,1,2,2,4,1,5,0,0
505734,1,2,,,,,,0,0
505734,2,1,2,2,2,3,1,0,0
505749,1,1,2,2,2,4,1,0,0
505749,2,2,,,,,,0,15
505754,2,1,2,2,2,3,1,0,0
505754,3,1,2,2,4,4,1,0,0
505766,1,1,2,2,2,3,4,0,0
505766,2,2,,,,,,0,25
505768,1,1,2,2,2,2,2,0,2
505768,2,1,2,2,2,3,1,0,0
505785,1,1,2,2,1,3,1,0,0
505785,2,2,,,,,,0,0
505787,1,1,1,1,2,3,2,40,30
505787,2,1,1,1,3,3,2,40,30
505798,1,1,2,2,2,1,4,0,0
505798,2,1,2,2,3,3,2,0,0
505818,1,1,2,2,4,2,1,0,0
505818,2,1,2,2,4,4,1,0,0
505825,1,2,1,,,,,5,5
505825,3,2,1,,,,,5,2
505834,1,1,2,2,4,2,2,0,0
505834,2,1,2,2,4,3,1,0,0
505849,3,1,2,2,4,4,1,0,0
505849,4,1,2,2,4,3,1,0,0
505850,2,1,2,2,1,2,2,0,0
505859,1,1,2,2,4,4,1,0,0
505859,2,2,,,,,,0,0
505860,1,1,2,2,1,2,1,0,0
505860,2,1,2,2,4,3,1,0,0
505862,1,2,,,,,,0,0
505862,2,1,2,2,2,4,1,0,0
505863,1,1,2,1,2,1,2,0,3
505865,1,1,1,2,3,3,1,,0
505869,1,1,1,1,2,4,2,8,10
505871,1,1,2,2,4,4,1,0,0
505871,3,1,2,2,4,4,1,0,0
505873,1,2,1,,,,,20,30
505873,2,1,2,2,4,4,1,0,0
505875,1,1,2,2,1,2,1,0,0
505875,2,1,2,2,4,4,2,0,0
505885,2,1,2,2,4,4,1,0,0
505887,4,1,2,2,4,3,1,0,3
505889,1,1,2,2,4,2,1,0,0
505889,2,1,2,2,4,2,1,0,0
505892,1,2,,,,,,0,0
505892,2,1,2,1,4,3,1,0,0
505911,1,1,2,2,4,4,5,0,0
505911,2,1,2,2,4,3,5,0,0
505913,1,1,2,2,1,3,1,0,15
505913,2,2,,,,,,0,0
505914,1,1,2,2,4,4,1,0,0
505914,2,1,2,2,2,3,4,0,0
505934,1,1,2,2,4,4,3,0,3
505934,2,1,1,1,5,2,5,4,35
505936,1,1,2,2,2,2,4,0,0
505936,2,1,2,2,3,2,4,0,0
505939,1,2,,,,,,0,0
505940,1,1,2,2,1,4,4,0,0
505940,2,1,2,2,3,2,5,0,0
505947,1,1,2,2,4,1,3,0,0
505947,2,2,,,,,,0,0
505956,1,1,2,2,4,2,1,0,0
505956,2,1,2,2,2,2,1,0,0
505959,1,1,2,2,3,2,1,0,0
505982,1,1,2,2,2,2,4,0,2
505984,1,1,2,2,4,4,1,0,0
505984,2,1,2,2,4,4,1,0,0
505984,3,1,2,2,4,4,1,0,0
505992,1,1,2,2,4,4,1,0,0
505992,2,1,2,2,4,4,1,0,0
506000,1,2,,,,,,0,0
506000,2,1,2,2,4,2,1,0,0
506024,1,2,,,,,,0,0
506024,2,1,2,2,4,4,1,0,0
506025,2,1,2,2,2,3,1,0,0
506025,3,1,1,1,1,3,5,30,10
506025,4,2,,,,,,0,0
506031,1,1,2,2,4,2,1,0,0
506031,2,1,2,2,4,4,1,0,0
506031,3,1,2,2,3,4,1,0,0
506033,1,1,2,2,4,4,1,0,0
506050,2,1,2,2,2,4,1,0,0
506050,3,1,2,2,3,3,1,0,0
506050,4,1,2,2,3,4,3,0,0
506052,1,1,2,2,4,2,5,0,0
506053,1,2,,,,,,0,0
506053,2,1,1,2,2,1,3,60,2
506053,3,1,2,2,2,4,3,0,0
506068,1,2,,,,,,0,0
506068,2,2,,,,,,0,20
506069,1,1,2,2,4,3,2,0,0
506069,2,2,1,,,,,1,3
506072,1,1,1,1,2,2,2,4,6
506072,2,1,2,2,4,3,2,0,0
506074,1,1,1,2,1,4,1,20,0
506074,2,1,2,2,2,4,1,0,0
506093,2,2,,,,,,0,0
506093,3,1,1,1,4,4,1,12,12
506095,1,1,2,2,4,4,1,0,0
506095,2,1,2,2,4,4,1,0,0
506098,1,1,2,1,1,2,4,0,25
506098,2,1,2,1,1,2,4,0,25
506107,1,1,1,1,4,3,1,25,6
506107,2,1,2,2,3,3,1,0,0
506107,3,1,2,2,4,3,1,0,0
506114,1,1,2,2,1,2,1,0,0
506114,2,1,2,2,3,3,1,0,0
506115,1,1,2,2,4,4,1,0,0
506126,4,1,2,2,4,3,1,0,0
506128,1,1,2,2,4,3,1,0,0
506133,1,2,1,,,,,15,10
506134,1,2,,,,,,0,0
506134,2,1,2,2,4,4,1,0,0
506153,2,1,2,2,4,4,4,0,0
506157,3,1,2,2,4,4,1,0,0
506179,2,1,2,2,2,4,1,0,0
506180,1,2,,,,,,0,4
506184,1,1,1,1,2,3,1,2,3
506184,2,1,2,2,3,4,1,0,0
506184,3,1,2,1,3,3,1,0,50
506184,4,1,2,2,4,4,1,0,0
506184,5,1,2,2,4,4,5,0,0
506190,1,2,,,,,,0,0
506190,3,1,2,2,4,4,1,0,0
506190,4,2,1,,,,,10,10
506203,1,2,,,,,,0,5
506203,2,2,,,,,,0,2
506218,3,1,2,2,4,2,1,0,0
506282,2,1,2,2,4,4,1,0,0
506282,3,1,2,2,4,4,1,0,0
506293,1,1,1,1,4,4,1,90,60
506293,2,1,2,2,4,4,1,0,0
506294,3,1,2,2,4,2,2,0,0
506294,4,1,2,2,4,4,2,0,0
506297,1,1,2,2,4,4,1,0,0
506297,2,1,2,2,4,4,1,0,0
506297,3,1,2,2,4,4,1,0,0
506297,4,1,2,2,4,4,1,0,0
506352,1,1,2,2,4,1,1,0,0
506377,1,2,,,,,,0,0
506377,3,1,2,2,4,4,1,0,0
506380,1,1,2,2,4,4,1,0,0
506385,3,1,2,2,3,4,1,0,0
506389,1,1,1,1,5,3,1,320,30
506389,2,1,2,2,5,4,1,0,0
506389,3,1,2,2,4,3,1,0,0
506393,1,1,2,2,5,4,4,0,0
506393,5,1,2,1,2,4,1,0,5
506399,1,2,1,,,,,250,0
506399,2,1,2,2,4,4,1,0,0
506402,2,1,2,2,5,3,1,0,0
506405,1,1,1,2,2,4,1,3,1
506405,2,1,2,1,3,4,2,0,2
506410,1,2,,,,,,0,0
506410,2,1,2,2,4,3,1,0,0
506416,1,1,2,2,4,3,1,0,0
506416,2,1,2,2,4,3,2,0,0
506425,1,1,1,2,2,4,1,5,5
506429,1,1,2,2,2,1,1,0,0
506429,2,1,2,2,2,2,1,0,0
506430,1,2,1,,,,,1,5
506430,2,1,2,2,4,3,1,0,5
506430,3,1,2,2,4,3,1,0,0
506432,1,2,1,,,,,5,0
506433,2,1,2,2,3,4,1,0,0
506439,1,1,2,2,4,4,1,0,0
506455,2,1,1,2,1,4,1,,10
506455,3,1,2,1,1,4,4,0,15
506456,1,2,,,,,,0,5
506456,2,1,2,2,2,4,1,0,0
506456,3,2,,,,,,0,0
506456,4,1,1,2,4,4,3,90,0
506458,1,1,2,2,2,4,1,0,3
506458,2,1,2,2,5,4,1,0,0
506471,2,1,2,2,4,3,1,0,0
506471,3,1,2,2,4,3,1,0,0
506471,4,2,,,,,,0,0
506472,1,1,2,2,2,4,1,0,0
506490,3,1,2,2,1,2,1,0,0
506490,4,1,1,2,5,4,1,60,0
506492,1,1,2,2,4,3,1,0,0
506507,1,1,2,2,3,4,1,0,0
506514,1,2,1,,,,,4,30
506517,1,1,2,2,4,3,1,0,0
506517,2,1,2,2,4,4,1,0,0
506518,1,1,2,2,4,4,1,0,0
506518,2,1,2,2,4,4,1,0,0
506519,3,1,2,1,4,4,1,0,10
506519,4,1,2,2,4,4,1,0,0
506520,1,1,2,2,4,4,4,0,0
506520,2,1,2,2,4,4,1,0,0
506521,1,1,2,2,3,4,1,0,0
506521,2,1,2,2,4,4,1,0,0
506521,3,1,2,2,4,4,1,0,0
506522,1,1,2,2,4,4,1,0,0
506527,3,1,2,1,4,4,1,0,10
506530,1,1,1,1,4,4,1,,4
506530,2,1,2,2,4,2,1,0,0
506549,2,1,2,2,5,4,1,0,0
506555,1,1,2,2,5,4,1,0,0
506557,2,1,1,2,4,4,1,8,0
506570,2,1,2,2,4,4,1,0,0
506570,3,1,1,2,4,4,3,,0
506572,3,1,2,2,3,4,3,0,0
506574,1,1,2,2,5,4,1,0,0
506590,1,1,2,1,3,1,1,0,0
506599,1,1,2,2,4,3,1,0,0
506599,2,1,2,2,3,2,1,0,0
506602,1,1,2,2,4,4,1,0,0
506602,2,1,2,2,4,4,1,0,0
506602,3,1,2,2,4,4,1,0,0
506607,1,1,2,2,4,4,1,0,0
506610,1,1,2,1,1,4,5,0,0
506615,1,1,2,2,4,3,1,0,0
506619,2,1,2,1,4,4,1,0,1
506624,1,1,1,1,2,4,2,100,20
506624,2,1,2,2,4,4,1,0,0
506628,1,1,1,2,4,4,1,,0
506628,2,1,1,1,4,4,1,,0
506630,1,1,2,2,3,4,1,0,0
506630,2,1,2,2,3,4,1,0,0
506632,1,1,2,2,2,3,1,0,0
506645,2,1,2,2,4,4,1,0,0
506651,1,1,2,2,4,4,1,0,0
506651,2,1,2,2,4,4,1,0,0
506652,1,1,1,1,4,4,3,80,20
506654,1,1,2,2,1,3,2,0,0
506654,2,1,2,2,3,4,1,0,0
506655,1,1,2,2,4,4,1,0,0
506655,2,1,2,2,4,4,1,0,0
506658,2,2,,,,,,0,0
506659,1,1,1,1,2,3,1,15,2
506665,1,2,,,,,,0,0
506665,2,1,2,2,4,4,1,0,0
506668,1,1,1,1,3,3,1,,25
506674,1,2,,,,,,0,0
506676,1,1,1,2,3,4,1,,0
506676,2,1,1,2,3,4,1,,0
506677,1,1,1,1,1,3,1,44,0
506677,2,1,2,2,2,3,1,0,0
506680,3,1,2,2,3,3,1,0,0
506682,1,1,2,2,4,1,1,0,0
506686,1,1,2,2,4,4,2,0,0
506686,2,1,2,2,4,4,2,0,0
506688,1,1,1,1,2,4,2,60,50
506688,2,1,2,2,5,4,2,0,0
506689,2,2,,,,,,0,0
506692,1,1,2,2,3,3,1,0,0
506692,2,1,2,2,3,3,1,0,0
506692,3,1,2,2,4,3,1,0,0
506692,4,1,2,2,4,3,1,0,0
506698,1,2,,,,,,0,0
506698,2,1,1,2,2,4,2,10,10
506705,1,1,2,2,2,2,1,0,0
506705,2,1,2,2,4,3,1,0,4
506710,1,1,2,2,2,3,2,0,0
506713,1,1,2,2,4,3,1,0,0
506713,2,1,2,2,3,2,1,0,0
506718,1,2,1,,,,,10,0
506723,1,2,,,,,,0,0
