NQUEST,NORD,FLEXORA,FLEXNOT,FLEXFEST,FLEXNORM,FLEXLIB,FLEXREG,FLEXNNOT,FLEXNFES
506723,2,2,1,,,,,1,0
506723,3,1,2,2,4,4,1,0,0
506728,1,2,,,,,,0,0
506734,1,1,2,2,3,4,1,0,0
506734,2,1,2,2,3,4,1,0,0
506736,2,1,2,2,3,4,1,0,0
506746,1,1,2,2,1,4,1,0,0
506750,1,1,2,1,2,2,1,0,20
506750,2,2,,,,,,0,20
506759,1,2,,,,,,0,0
506759,3,1,2,1,2,4,4,0,18
506763,1,1,2,2,4,4,1,0,0
506763,2,1,2,2,3,4,1,0,0
506764,1,1,2,2,2,1,1,0,0
506764,2,1,2,2,3,4,1,0,0
506765,1,1,2,2,1,4,1,0,0
506769,1,2,,,,,,0,0
506772,2,1,2,2,3,2,1,0,0
506777,1,2,,,,,,0,0
506784,1,2,,,,,,0,30
506784,2,2,,,,,,0,32
506798,1,1,1,1,4,4,1,300,42
506798,2,1,2,2,4,4,1,0,0
506798,4,1,2,2,4,4,1,0,0
506804,1,1,2,2,4,3,1,0,0
506804,2,1,2,2,4,4,1,0,0
506805,1,2,,,,,,0,0
506805,2,1,2,2,4,3,1,0,0
506816,1,2,1,,,,,1,0
506822,1,1,2,2,4,3,1,0,0
506822,2,1,2,2,4,2,1,0,0
506828,4,1,2,2,4,4,1,0,0
506837,1,1,2,2,5,3,1,0,0
506849,1,1,2,1,1,2,4,0,4
506867,1,1,2,2,4,4,1,0,0
506867,2,1,2,2,4,4,1,0,0
506870,1,2,,,,,,0,0
506886,2,1,2,1,4,4,1,0,48
506886,3,1,2,2,4,4,1,0,0
506889,3,2,,,,,,0,0
506920,1,1,2,2,4,3,1,0,0
506920,2,1,2,2,4,3,1,0,0
506923,2,1,1,2,4,4,1,48,0
506925,2,1,2,2,4,3,1,0,0
506934,1,2,,,,,,0,0
506934,2,1,2,2,4,4,1,0,0
506946,1,1,2,2,4,3,1,0,0
506960,1,1,2,1,4,4,3,0,12
506960,2,1,2,2,4,4,1,0,0
506960,4,1,2,2,4,4,1,0,0
506960,5,1,2,2,4,4,1,0,0
506962,1,1,1,1,3,4,3,70,8
506966,2,1,2,2,3,4,1,0,0
506968,2,1,2,2,4,4,1,0,0
506969,1,2,1,,,,,6,8
506971,2,1,2,2,3,4,1,0,0
506971,3,1,2,2,3,4,1,0,0
506972,1,1,2,2,4,4,1,0,0
506976,1,1,1,1,4,2,1,,2
506978,1,1,2,2,1,2,4,0,22
506980,1,1,2,2,3,4,1,0,0
506980,3,1,2,2,2,4,1,0,0
506980,4,1,2,2,2,4,1,0,0
506981,3,1,2,2,3,4,1,0,0
506983,1,1,2,2,3,4,1,0,0
507012,2,1,2,2,3,4,1,0,0
507019,1,1,2,2,1,2,1,0,0
507019,2,1,2,2,4,4,1,0,0
507023,2,1,2,2,4,4,1,0,0
507034,1,1,1,2,2,4,1,,1
507034,2,1,2,2,4,4,1,0,0
507056,1,1,2,2,2,4,1,0,5
507056,2,1,2,2,4,4,1,0,0
507066,4,1,2,2,4,4,1,0,0
507066,5,1,2,2,4,4,1,0,0
507083,3,2,,,,,,0,0
507083,4,1,1,1,2,4,3,180,24
507089,1,1,2,1,1,4,1,0,30
507099,1,1,2,2,2,3,1,0,0
507105,3,1,2,2,2,2,1,0,0
507109,1,1,2,2,2,2,1,0,0
507109,2,1,2,2,5,4,2,0,0
507121,1,1,2,2,4,4,2,0,0
507121,2,1,2,2,5,4,1,0,0
507121,3,1,2,2,3,4,1,0,0
507141,1,2,,,,,,0,0
507141,2,1,2,2,4,2,1,0,0
507147,1,1,2,2,4,4,1,0,2
507147,2,1,2,2,4,4,1,0,0
507151,1,1,2,2,3,2,4,0,0
507156,1,1,2,2,4,4,1,0,0
507156,2,1,2,2,4,4,1,0,0
507169,1,2,,,,,,0,20
507170,3,2,,,,,,0,20
507175,1,1,1,1,3,4,1,50,20
507175,3,1,2,2,3,4,1,0,0
507190,1,2,,,,,,0,0
507199,1,2,,,,,,0,0
507199,2,1,2,2,4,2,1,0,0
507204,1,1,2,2,1,3,1,0,0
507232,1,1,2,2,5,4,1,0,0
507232,2,1,1,2,3,4,1,30,1
507232,3,1,2,2,4,4,1,0,0
507243,1,1,2,2,4,4,1,0,0
507246,2,1,2,2,4,4,1,0,0
507248,1,2,,,,,,0,0
507255,3,1,2,2,3,2,1,0,0
507255,4,1,2,2,4,2,1,0,0
507260,1,1,2,2,1,3,1,0,0
507279,3,1,2,2,4,4,1,0,0
507279,4,1,2,2,4,4,1,0,0
507285,1,1,2,2,4,3,1,0,2
507285,2,1,1,1,2,3,4,10,4
507287,2,1,2,2,2,2,1,0,0
507294,1,1,1,2,4,4,5,,0
507294,2,1,2,1,3,3,1,0,5
507299,1,1,2,2,3,3,1,0,0
507299,2,1,2,2,4,4,1,0,0
507303,1,1,2,2,3,4,1,0,0
507303,2,1,2,1,2,4,1,0,3
507303,3,1,2,2,4,3,1,0,0
507304,1,1,1,1,5,4,1,45,30
507305,1,1,2,2,4,4,1,0,0
507305,2,1,2,2,4,4,1,0,0
507315,1,1,2,2,2,3,1,0,0
507315,3,1,2,2,4,4,1,0,0
507316,2,1,2,2,3,4,1,0,0
507329,1,1,2,2,2,3,2,0,5
507329,2,1,2,2,2,4,1,0,0
507331,1,2,,,,,,0,0
507332,1,2,,,,,,0,10
507332,2,1,1,1,4,4,1,80,22
507336,1,1,2,1,2,4,1,0,10
507336,2,1,2,2,4,4,1,0,0
507349,1,1,2,2,4,4,1,0,0
507349,2,1,2,2,4,4,1,0,0
507349,3,2,,,,,,0,5
507357,1,1,1,2,4,4,4,15,2
507357,2,1,1,1,4,4,2,2,2
507359,3,2,1,,,,,6,10
507360,1,2,,,,,,0,0
507360,2,1,2,2,4,4,1,0,0
507367,1,1,1,1,1,4,4,7,15
507372,1,1,2,2,2,3,1,0,0
507373,1,1,2,2,4,1,1,0,0
507374,2,1,2,2,3,4,1,0,0
507375,3,1,2,2,2,2,1,0,0
507377,2,1,2,2,2,3,1,0,0
507377,3,1,2,2,3,3,1,0,0
507379,1,1,2,1,1,3,1,0,30
507379,2,1,2,1,2,3,1,0,25
507385,1,1,2,1,2,3,1,0,2
507385,2,1,2,2,4,4,1,0,0
507398,3,1,2,2,3,4,1,0,0
507398,4,1,2,2,4,3,1,0,0
507399,1,1,2,2,1,4,1,0,20
507400,1,1,2,2,4,4,1,0,0
507402,1,1,2,2,5,2,1,0,0
507402,2,1,1,2,5,2,1,10,20
507403,1,2,,,,,,0,50
507403,2,1,2,2,4,4,1,0,0
507403,3,1,2,1,2,4,1,0,10
507405,1,1,2,1,4,4,1,0,60
507405,2,1,1,1,4,3,2,200,20
507409,1,1,2,2,5,1,1,0,0
507421,3,1,2,2,2,4,1,0,4
507425,1,1,2,1,3,4,1,0,22
507425,2,1,2,2,2,2,1,0,6
507431,1,1,2,2,1,4,1,0,0
507431,2,2,,,,,,0,0
507438,1,1,2,2,1,3,1,0,2
507443,2,1,2,1,3,4,2,0,50
507443,3,1,2,2,4,4,1,0,0
507444,1,1,2,1,3,4,1,0,8
507444,2,1,2,1,2,4,1,0,60
507451,2,1,2,2,1,4,1,0,0
507457,1,1,2,2,2,4,1,0,0
507457,2,1,2,1,1,4,2,0,20
507462,1,2,,,,,,0,0
507464,1,1,1,1,1,3,2,150,50
507466,1,1,1,1,3,4,1,75,30
507466,2,1,2,2,1,4,1,0,0
507469,1,1,2,1,2,4,1,0,30
507477,3,1,2,2,1,4,1,0,0
507500,1,1,2,2,4,3,1,0,0
507500,2,1,2,2,4,4,1,0,0
507501,1,1,1,2,4,3,1,25,0
507501,2,1,2,2,4,3,1,0,0
507503,1,1,2,2,4,4,1,0,0
507507,2,2,1,,,,,3,0
507513,1,1,2,2,4,4,1,0,0
507513,2,1,2,2,4,4,1,0,0
507518,1,1,2,2,4,4,1,0,0
507518,2,1,2,2,4,4,1,0,0
507518,3,1,1,1,4,4,1,300,50
507529,1,1,2,2,2,3,1,0,0
507529,2,1,2,2,2,4,1,0,0
507534,2,1,2,2,4,4,1,0,0
507538,1,1,1,2,5,4,3,220,0
507538,4,1,1,1,4,4,3,60,8
507559,1,1,2,2,4,4,1,0,0
507559,2,1,2,2,4,4,1,0,0
507565,3,1,1,2,2,4,1,60,6
507584,2,1,2,2,4,4,1,0,0
507584,3,1,2,2,4,2,1,0,0
507590,1,1,2,2,1,1,5,0,0
507590,2,1,2,2,4,4,1,0,0
507592,1,2,,,,,,0,0
507592,2,1,2,2,4,3,1,0,0
507595,1,1,2,2,4,3,1,0,0
507595,2,1,2,2,4,3,1,0,0
507596,1,1,2,2,4,3,2,0,0
507596,2,1,1,1,1,3,2,30,50
507598,1,1,2,2,4,4,4,0,0
507598,3,1,1,2,4,3,1,12,0
507605,3,1,2,2,4,3,1,0,0
507607,1,1,2,2,4,4,1,0,0
507617,1,1,2,2,4,2,1,0,0
507617,2,1,2,2,4,2,1,0,0
507622,1,1,2,2,4,4,1,0,0
507622,2,1,2,1,4,2,1,0,20
507625,1,1,2,2,4,2,1,0,0
507626,1,1,2,2,4,3,2,0,0
507626,2,1,2,2,4,3,2,0,0
507627,1,1,1,2,4,2,3,30,0
507627,2,1,2,1,4,2,1,0,40
507631,1,1,1,2,4,4,3,250,0
507631,3,1,1,2,4,4,1,250,0
507632,2,1,2,2,4,4,1,0,0
507636,1,1,2,2,3,4,1,0,0
507636,2,1,1,1,1,4,1,200,24
507640,2,1,2,2,4,1,1,0,0
507650,1,1,2,2,4,4,1,0,0
507650,3,1,2,2,4,4,1,0,0
507663,1,1,2,2,4,4,1,0,0
507664,2,1,2,2,1,4,1,0,0
507666,1,1,1,2,4,4,1,7,0
507666,2,2,,,,,,0,20
507674,1,1,2,2,2,4,3,0,0
507674,2,1,2,2,2,4,3,0,0
507675,2,1,2,2,4,4,1,0,0
507675,4,1,2,2,1,4,1,0,0
507691,1,1,2,2,4,4,1,0,0
507696,1,2,1,,,,,40,10
507703,1,1,2,1,4,4,2,0,16
507703,2,1,1,2,2,4,1,2,0
507712,1,1,2,2,4,4,1,0,0
507717,1,1,1,1,1,4,5,60,40
507717,2,1,2,2,2,4,1,0,0
507732,1,1,1,1,4,4,2,80,40
507743,1,1,2,2,4,4,2,0,0
507743,2,1,2,2,2,3,1,0,0
507745,1,1,1,1,3,4,2,100,48
507770,1,1,2,2,4,4,1,0,0
507774,1,1,2,2,3,4,1,0,0
507776,1,2,,,,,,0,4
507781,1,1,2,2,2,2,2,0,0
507781,2,1,2,1,2,2,2,0,10
507782,1,1,2,2,3,4,1,0,0
507782,3,1,2,2,4,4,1,0,0
507783,1,2,,,,,,0,5
507791,1,1,2,2,4,2,1,0,0
507791,2,1,2,2,4,1,1,0,0
507796,1,1,2,2,2,3,1,0,0
507798,1,1,2,1,4,3,1,0,24
507798,2,1,2,2,4,3,1,0,0
507800,1,1,2,2,3,4,1,0,0
507811,1,2,,,,,,0,0
507812,1,1,2,2,4,4,1,0,0
507812,2,1,1,1,1,1,1,,
507837,1,1,2,2,2,3,1,0,0
507854,1,1,2,2,3,4,1,0,0
507889,2,1,1,1,2,4,1,35,1
507895,1,1,2,2,4,4,1,0,0
507897,1,1,1,1,4,4,1,1,0
507900,1,1,1,1,5,4,2,40,0
507912,1,1,2,1,2,4,1,0,0
507913,1,1,2,2,4,4,1,0,0
507916,1,1,2,2,5,4,1,0,0
507920,1,1,1,1,3,4,1,2,2
507920,2,1,2,2,5,4,2,0,0
507921,1,1,1,1,4,4,3,80,50
507922,1,1,2,1,5,4,1,0,30
507922,3,1,1,2,3,4,1,10,0
507930,1,1,2,2,4,4,1,0,0
507945,2,1,2,2,4,4,1,0,0
507954,1,1,2,2,4,4,1,0,0
507954,2,1,2,1,4,4,1,0,45
507962,1,1,2,2,3,4,1,0,0
507962,2,1,2,2,2,4,1,0,0
507969,1,1,2,1,1,3,5,0,15
507984,1,1,2,2,4,2,1,0,0
507984,2,1,1,2,4,4,1,3,0
507998,1,1,2,2,4,4,1,0,0
507998,2,1,2,2,2,3,1,0,0
508000,1,1,2,2,3,4,1,0,0
508015,1,1,2,2,3,4,1,0,0
508022,1,1,2,2,2,2,1,0,0
508022,2,1,2,2,4,4,1,0,0
508024,1,2,,,,,,0,25
508042,1,1,2,2,4,4,1,0,0
508042,2,2,,,,,,0,0
508046,1,2,,,,,,0,60
508046,2,2,,,,,,0,60
508046,3,2,,,,,,0,60
508046,4,2,,,,,,0,60
508048,1,1,2,2,4,3,1,0,0
508081,1,1,2,2,3,4,1,0,0
508157,1,1,2,2,4,4,1,0,0
508165,1,1,2,2,5,3,5,0,0
508172,1,2,1,,,,,10,10
508172,2,1,2,2,4,2,1,0,0
508177,1,1,2,2,2,2,1,0,0
508180,1,2,,,,,,0,5
508180,3,2,,,,,,0,0
508182,1,1,2,2,2,2,1,0,0
508183,1,1,2,2,4,4,1,0,0
508183,2,1,2,2,4,4,1,0,0
508183,3,1,1,1,2,4,5,,0
508185,1,1,2,2,2,2,1,0,0
508187,2,1,2,2,3,3,5,0,0
508189,1,1,1,1,4,4,1,300,20
508191,1,1,1,1,4,4,1,,0
508191,2,1,1,1,4,4,1,,0
508192,3,2,,,,,,0,0
508198,2,1,2,2,4,3,1,0,0
508200,1,1,2,2,2,3,1,0,6
508200,2,1,2,1,5,2,4,0,45
508205,1,1,2,2,2,4,1,0,0
508205,4,1,1,1,2,4,2,20,28
508207,1,2,,,,,,0,0
508208,1,1,2,2,3,1,1,0,0
508210,1,1,2,2,4,4,1,0,0
508220,1,1,2,2,3,4,1,0,0
508220,2,1,2,2,3,4,4,0,0
508222,1,1,2,1,2,4,1,0,0
508222,2,1,2,2,4,4,1,0,0
508228,1,1,1,1,2,4,3,6,2
508236,1,1,2,2,4,4,1,0,0
508237,1,1,1,1,2,4,3,60,2
508237,2,1,2,2,5,4,1,0,0
508245,1,1,2,2,3,3,1,0,0
508245,2,1,2,2,3,1,1,0,0
508247,2,1,2,2,4,4,1,0,0
508250,1,2,,,,,,0,0
508260,1,1,1,1,1,3,2,,0
508268,1,1,2,2,4,1,1,0,0
508270,1,1,2,2,4,3,1,0,0
508270,2,1,2,2,4,2,1,0,0
508279,1,1,2,2,4,4,1,0,0
508280,1,1,2,2,4,4,1,0,0
508281,1,1,2,1,1,4,3,0,10
508283,2,1,2,2,5,4,5,0,0
508296,1,1,2,2,4,4,1,0,0
508298,1,2,,,,,,0,0
508298,2,1,2,2,4,4,1,0,0
508303,1,2,,,,,,0,0
508303,2,2,,,,,,0,0
508306,1,1,2,2,2,2,1,0,0
508306,3,2,,,,,,0,0
508309,1,1,1,1,2,4,1,96,0
508309,2,1,1,1,3,4,1,24,0
508311,1,1,2,2,3,3,2,0,0
508311,2,1,2,1,2,2,2,0,40
508320,1,2,,,,,,0,0
508320,2,2,,,,,,0,0
508328,1,1,2,2,4,4,1,0,0
508328,2,2,,,,,,0,30
508330,1,2,,,,,,0,0
508331,1,1,2,2,3,2,1,0,0
508331,2,1,2,2,3,2,1,0,0
508332,2,2,,,,,,0,0
508335,1,1,2,2,4,3,1,0,0
508335,2,1,2,2,3,3,1,0,0
508338,1,2,,,,,,0,0
508339,1,1,2,2,5,4,1,0,0
508346,1,1,1,1,2,4,2,,
508349,1,2,,,,,,0,7
508351,1,1,2,2,4,2,1,0,0
508354,1,2,1,,,,,10,10
508354,2,1,2,2,3,2,1,0,0
508362,1,1,1,1,4,2,3,125,20
508366,1,2,,,,,,0,0
508375,1,1,2,2,4,4,1,0,0
508375,2,1,2,2,5,4,1,0,0
508380,1,1,2,2,2,2,1,0,0
508380,2,1,2,2,1,2,2,0,0
508385,1,1,2,2,2,2,4,0,0
508385,2,2,,,,,,0,0
508387,1,1,1,1,1,4,5,,0
508397,1,1,2,2,4,1,1,0,0
508397,2,1,2,2,4,4,1,0,0
508404,1,2,,,,,,0,0
508416,3,2,,,,,,0,0
508424,1,2,,,,,,0,0
508424,2,1,1,1,2,3,2,,0
508436,1,1,2,2,2,2,1,0,0
508454,1,1,2,2,1,1,2,0,0
508458,1,2,,,,,,0,10
508458,2,1,2,2,4,4,1,0,0
508465,1,1,2,2,4,1,1,0,0
508471,1,1,2,1,2,1,1,0,3
508473,1,2,,,,,,0,0
508473,2,1,2,2,3,2,1,0,0
508477,1,1,1,1,4,4,5,,0
508478,1,2,,,,,,0,20
508478,2,2,,,,,,0,0
508503,1,2,,,,,,0,0
508514,1,1,1,1,2,4,4,320,50
508514,2,1,2,1,2,4,4,0,0
508515,3,1,1,1,2,4,1,,
508516,1,1,2,2,4,3,1,0,0
508523,1,1,1,2,2,4,2,,0
508523,4,1,1,1,2,4,2,,0
508525,3,1,1,1,5,4,2,12,12
508525,4,1,2,2,5,1,1,0,0
508544,1,1,2,2,3,4,1,0,0
508544,2,1,2,2,3,4,1,0,0
508544,3,1,2,2,4,4,1,0,0
508553,1,2,,,,,,0,0
508553,2,2,,,,,,0,0
508553,3,1,2,2,2,3,1,0,0
508611,3,2,,,,,,0,0
508611,4,2,,,,,,0,0
508626,1,2,,,,,,0,51
508626,2,2,,,,,,0,6
508626,3,1,2,2,4,4,1,0,0
508628,1,2,,,,,,0,0
508628,2,1,2,2,4,3,1,0,0
508633,3,1,2,2,3,2,1,0,0
508633,4,1,2,2,4,2,1,0,0
508638,1,1,1,1,1,4,1,365,60
508642,1,2,,,,,,0,0
508642,2,1,2,2,2,4,1,0,0
508643,1,1,2,1,1,3,1,0,20
508643,2,1,2,2,2,4,1,0,0
508645,1,1,2,2,5,3,1,0,0
508645,2,1,2,2,5,3,1,0,0
508646,1,1,2,2,1,2,1,0,0
508653,1,1,2,2,4,4,1,0,0
508653,3,1,1,2,1,4,1,,0
508658,1,1,2,2,4,4,1,0,0
508661,2,1,2,2,4,4,1,0,0
508679,1,1,2,2,3,4,1,0,0
508679,2,1,2,2,3,4,1,0,0
508691,1,1,2,2,3,4,2,0,0
508731,1,1,2,2,4,4,1,0,0
508731,3,1,2,2,4,4,1,0,0
508731,4,1,1,1,1,4,5,,0
508794,1,1,2,2,2,2,1,0,0
508809,1,1,1,2,2,3,1,2,1
508821,1,1,2,2,2,4,1,0,0
508821,3,1,2,2,3,4,1,0,0
508823,1,1,2,2,4,3,1,0,0
508839,1,1,2,2,1,2,1,0,0
508839,2,1,2,2,2,4,1,0,0
508846,1,1,2,2,3,3,1,0,0
508846,2,1,2,2,3,4,1,0,0
508852,1,1,2,2,3,4,1,0,0
508852,2,1,2,2,2,4,1,0,0
508859,1,1,2,2,3,4,1,0,4
508859,2,1,2,2,2,4,1,0,3
508861,1,1,2,2,2,4,1,0,0
508861,2,1,2,2,3,4,1,0,0
508866,1,1,2,2,3,2,1,0,0
508867,1,1,2,2,4,4,1,0,0
508869,1,2,,,,,,0,0
508869,4,1,1,1,2,3,2,100,10
508870,1,1,2,1,4,4,2,0,20
508878,1,1,2,2,1,1,5,0,5
508879,1,1,2,2,4,2,1,0,0
508881,1,1,2,2,3,3,1,0,0
508915,1,1,2,2,4,4,1,0,0
508924,1,1,1,1,5,4,3,80,45
508937,1,2,,,,,,0,0
508940,1,1,2,2,2,4,1,0,3
508943,1,1,2,2,4,4,1,0,0
508948,1,1,2,2,4,3,1,0,0
508948,2,1,2,2,4,4,1,0,0
508950,1,1,2,2,2,4,1,0,0
508950,2,1,2,2,4,4,1,0,0
508976,1,1,2,2,4,4,1,0,0
508978,1,1,1,1,2,3,1,20,10
508994,1,1,2,2,2,3,1,0,0
508999,1,1,2,2,4,4,1,0,0
509001,1,2,,,,,,0,0
509004,1,1,2,2,4,4,1,0,0
509004,4,2,,,,,,0,10
509011,1,1,2,2,1,2,1,0,0
509018,1,2,,,,,,0,0
509025,1,1,2,2,4,4,1,0,0
509033,1,2,,,,,,0,2
509039,2,1,2,2,5,4,1,0,0
509039,3,1,1,1,1,4,1,10,5
509053,2,1,2,2,5,4,1,0,0
509068,1,2,1,,,,,300,30
509086,1,1,1,1,4,4,1,74,12
509087,1,1,2,1,4,4,3,0,20
509088,1,1,1,1,4,4,3,90,15
509088,2,1,2,2,3,4,1,0,0
509089,2,1,2,2,4,3,1,0,0
509089,5,1,2,2,4,4,1,0,0
509092,3,1,2,2,4,4,1,0,0
509092,4,1,2,2,4,4,1,0,0
509094,2,1,2,2,4,4,1,0,0
509094,3,1,2,2,4,4,2,0,0
509101,2,1,2,2,5,4,1,0,0
509103,1,1,2,2,4,3,1,0,0
509103,2,1,2,2,4,3,1,0,0
509105,1,1,2,2,4,4,1,0,0
509105,3,1,1,2,2,4,1,120,0
509107,1,1,2,2,4,2,1,0,0
509107,2,1,2,2,4,3,1,0,0
509111,1,1,2,2,4,4,1,0,0
509116,3,1,2,2,4,1,1,0,0
509121,1,1,1,1,2,3,1,40,40
509125,1,2,,,,,,0,0
509127,1,1,2,2,2,2,1,0,0
509127,2,1,2,2,4,3,1,0,0
509128,1,1,2,2,4,3,1,0,0
509128,4,1,2,2,4,3,1,0,0
509131,1,1,2,2,2,3,1,0,8
509163,1,1,1,2,4,4,1,,0
509166,1,1,2,2,4,4,2,0,0
509167,1,1,2,2,4,3,1,0,0
509167,2,1,2,2,4,3,1,0,0
509170,1,1,2,2,4,4,1,0,0
509184,1,1,1,2,5,4,1,,0
509197,1,1,2,2,3,4,1,0,0
509201,1,1,2,1,2,3,1,0,20
509203,1,1,2,2,2,3,5,0,0
509224,1,1,2,2,4,1,5,0,0
509233,1,1,2,2,4,4,1,0,0
509257,2,1,2,2,4,3,2,0,0
509263,1,1,2,2,3,1,2,0,0
509265,1,1,2,2,4,3,1,0,0
509266,1,1,2,2,4,1,1,0,0
509267,1,1,2,2,4,4,1,0,0
509281,1,1,2,2,3,4,1,0,0
509313,1,1,1,2,4,4,1,,0
509313,4,1,1,1,4,4,1,,0
509318,1,1,1,1,2,4,3,10,10
509318,2,1,1,1,2,4,3,10,8
509366,1,1,2,2,4,4,2,0,0
509371,1,1,2,2,4,4,1,0,0
509372,3,1,2,2,4,4,1,0,0
509374,1,1,2,2,4,3,1,0,0
509375,1,1,2,2,4,1,1,0,0
509375,2,2,,,,,,0,0
509380,1,2,,,,,,0,0
509380,2,1,2,2,4,3,1,0,0
509383,1,2,1,,,,,150,0
509383,3,2,1,,,,,200,2
509385,1,1,2,2,4,3,1,0,0
509386,1,1,2,2,4,4,1,0,0
509392,1,2,,,,,,0,0
509394,1,1,2,2,3,3,1,0,0
509396,1,1,2,2,2,2,1,0,0
509396,2,1,2,2,4,3,1,0,0
509397,2,1,1,2,2,4,3,,0
509446,1,2,,,,,,0,0
509452,1,1,1,1,1,3,4,73,60
509452,2,1,1,1,3,4,1,30,22
509485,3,1,2,1,5,2,1,0,0
509495,1,2,,,,,,0,0
509495,3,1,2,2,4,1,5,0,0
509512,1,1,2,1,2,3,1,0,0
509521,1,1,1,1,2,2,1,3,12
509521,2,1,2,2,2,2,1,0,0
509523,1,1,2,2,4,3,1,0,0
509523,2,1,2,2,4,3,1,0,0
509531,1,1,1,2,4,4,1,,0
509538,1,2,,,,,,0,0
509541,1,1,2,2,4,3,1,0,0
509547,3,1,2,2,4,3,1,0,0
509553,1,1,2,2,4,4,1,0,0
509553,2,1,2,2,4,3,1,0,0
509557,1,1,2,1,4,1,3,0,15
509558,1,1,2,2,4,3,1,0,0
509562,1,1,2,2,1,4,1,0,0
509575,1,1,2,2,4,4,1,0,0
509575,3,1,2,2,4,4,1,0,0
509587,1,2,,,,,,0,0
509588,1,1,1,1,3,4,1,30,40
509598,1,2,,,,,,0,0
509598,3,1,2,2,2,3,1,0,0
509598,4,1,2,2,4,3,1,0,0
509601,1,1,1,1,2,4,1,120,30
509636,1,1,1,2,4,3,1,8,0
509636,3,1,2,2,4,3,1,0,0
509636,4,1,1,1,1,3,2,10,6
509636,5,1,2,2,4,3,1,0,0
509641,1,1,2,2,3,2,1,0,0
509643,2,1,2,2,2,3,1,0,0
509643,3,1,2,1,3,3,2,0,4
509648,3,1,2,2,4,3,1,0,0
509648,4,1,2,2,3,3,1,0,0
509651,1,1,2,2,3,3,1,0,0
509655,1,1,1,1,3,3,2,60,6
509659,2,1,2,2,4,3,1,0,0
509669,1,1,2,2,1,3,1,0,0
509669,2,2,,,,,,0,3
509676,1,2,,,,,,0,10
509679,1,1,2,1,2,3,3,0,5
509682,3,1,2,2,2,3,1,0,0
509688,1,1,2,2,5,1,1,0,0
509688,2,1,1,1,5,4,1,,0
509689,1,1,2,2,4,4,1,0,0
509695,1,1,1,1,1,4,2,20,20
509695,2,1,2,2,2,4,2,0,0
509696,1,2,,,,,,0,10
509703,1,1,2,2,4,4,1,0,0
509704,1,1,2,2,1,2,1,0,0
509704,2,1,2,2,2,3,1,0,0
509705,1,1,2,2,4,4,1,0,0
509706,2,1,2,1,1,2,2,0,10
509707,1,1,2,2,3,4,1,0,0
509709,1,1,2,2,3,3,1,0,0
