NQUEST,NORD,FLEXORA,FLEXNOT,FLEXFEST,FLEXNORM,FLEXLIB,FLEXREG,FLEXNNOT,FLEXNFES
509709,2,1,2,2,2,3,1,0,0
509714,2,1,2,2,4,4,1,0,0
509718,1,2,,,,,,0,0
509718,2,1,2,2,2,2,1,0,0
509722,1,1,2,2,1,1,1,0,0
509722,2,1,2,2,2,2,1,0,0
509725,2,1,2,2,2,2,1,0,0
509726,1,1,2,2,2,4,1,0,0
509726,2,1,2,2,5,2,1,0,0
509727,1,1,2,2,2,2,1,0,0
509727,2,1,2,2,4,2,1,0,0
509732,1,1,2,2,4,1,1,0,0
509742,1,1,2,2,5,4,1,0,0
509757,1,2,,,,,,0,0
509760,1,1,1,1,1,4,1,40,30
509760,3,1,2,2,4,4,1,0,0
509760,5,1,2,2,4,4,1,0,0
509760,6,1,2,2,4,4,1,0,0
509765,1,1,1,1,4,4,1,72,40
509765,2,1,1,1,4,4,1,60,12
509772,1,1,2,2,4,4,1,0,0
509772,2,1,2,2,4,4,1,0,0
509772,5,1,1,1,4,4,1,60,30
509775,1,1,2,2,4,3,1,0,0
509783,1,1,1,2,2,4,4,4,0
509783,2,1,2,2,3,4,4,0,0
509783,3,1,2,2,2,4,4,0,0
509785,2,2,,,,,,0,0
509793,3,1,1,2,4,3,1,,0
509793,4,1,2,2,2,3,1,0,0
509794,3,1,2,1,2,3,1,0,8
509796,1,1,2,1,1,4,1,0,10
509796,3,1,2,2,5,4,1,0,0
509816,3,1,2,2,4,4,1,0,0
509817,1,1,2,2,2,4,4,0,0
509829,1,1,1,1,2,4,1,30,4
509842,2,1,2,2,4,4,1,0,0
509853,1,2,,,,,,0,30
509857,1,1,1,2,2,4,4,75,20
509857,2,1,2,2,4,4,1,0,0
509869,1,2,,,,,,0,0
509871,1,1,2,2,2,4,1,0,2
509871,2,1,2,2,3,2,1,0,2
509875,1,1,2,2,4,2,1,0,0
509875,2,1,2,1,4,4,1,0,0
509877,1,2,1,,,,,5,0
509877,2,1,1,1,2,4,2,72,5
509883,1,1,2,2,4,2,1,0,0
509883,2,1,2,2,4,3,1,0,0
509897,1,2,1,,,,,30,60
509919,3,2,1,,,,,52,50
509919,4,2,,,,,,0,0
509922,1,1,1,1,4,4,1,,0
509922,4,2,,,,,,0,0
509937,1,1,2,2,3,4,1,0,2
509937,2,1,2,2,4,4,1,0,0
509938,2,2,,,,,,0,0
509941,2,1,2,2,4,4,1,0,0
509943,1,1,1,1,1,4,2,100,12
509943,2,2,,,,,,0,0
509946,1,1,2,2,4,4,1,0,0
509951,1,1,2,2,4,2,1,0,0
509952,1,1,2,2,4,2,1,0,0
509952,2,1,2,2,4,2,1,0,0
509957,1,1,2,2,5,2,1,0,4
509963,1,1,2,2,2,3,1,0,0
509968,2,1,1,1,4,4,1,80,10
509971,1,2,,,,,,0,0
509977,2,1,2,2,4,4,1,0,0
509977,3,1,1,1,4,4,1,36,12
509978,1,1,2,2,4,4,1,0,0
509982,1,2,,,,,,0,16
509982,2,1,2,2,2,3,1,0,0
509990,1,1,2,2,2,3,1,0,0
509994,1,1,2,1,2,3,1,0,20
510012,1,2,,,,,,0,0
510013,1,1,2,2,4,4,1,0,0
510014,3,2,,,,,,0,0
510021,2,1,2,2,2,3,1,0,0
510023,3,1,2,2,2,3,1,0,0
510026,1,2,,,,,,0,0
510026,2,2,,,,,,0,0
510026,3,1,2,2,4,4,1,0,0
510027,1,1,2,2,2,3,1,0,0
510037,1,2,,,,,,0,0
510040,1,1,2,2,2,3,1,0,0
510040,2,2,,,,,,0,0
510046,1,1,1,2,4,2,1,,0
510046,2,1,2,2,4,4,1,0,0
510047,1,1,2,2,4,4,1,0,0
510047,2,1,2,2,4,4,1,0,0
510048,2,2,,,,,,0,0
510050,3,1,2,2,2,4,1,0,0
510054,1,1,2,2,4,4,1,0,0
510054,2,1,1,2,4,4,1,40,0
510071,1,1,2,2,2,3,1,0,0
510071,2,1,2,2,2,2,3,0,0
510073,1,1,2,2,2,4,3,0,10
510073,2,1,2,2,4,4,1,0,0
510073,3,1,2,2,4,4,1,0,0
510073,4,1,2,2,4,4,1,0,0
510084,1,1,2,2,4,3,1,0,0
510087,1,1,2,2,4,4,1,0,0
510087,2,1,1,2,1,4,3,60,15
510088,1,1,2,2,4,4,1,0,0
510088,3,1,2,2,4,4,1,0,0
510097,3,1,2,2,3,4,1,0,0
510097,4,1,2,2,4,4,1,0,0
510098,2,1,2,2,4,4,1,0,0
510100,1,1,2,2,2,3,3,0,0
510104,2,1,2,2,4,4,2,0,0
510104,3,1,2,2,4,4,2,0,0
510107,1,1,1,1,4,4,1,2,7
510109,3,1,2,2,4,2,1,0,0
510116,1,1,2,2,5,1,1,0,0
510116,2,1,2,2,5,1,1,0,0
510137,2,2,,,,,,0,0
510145,1,1,2,2,4,4,1,0,0
510145,2,1,2,2,4,1,1,0,0
510150,1,2,,,,,,0,0
510154,1,2,,,,,,0,2
510166,1,1,2,2,2,4,1,0,0
510166,4,1,2,2,2,4,1,0,0
510170,1,1,2,2,2,3,1,0,0
510171,1,1,2,2,3,2,1,0,0
510171,3,1,2,2,2,3,1,0,0
510173,1,1,2,2,4,4,1,0,0
510173,2,1,1,2,2,3,2,15,0
510177,3,2,,,,,,0,0
510189,1,2,1,,,,,5,0
510189,3,1,2,1,2,3,2,0,7
510191,1,1,2,2,3,3,1,0,0
510207,1,2,,,,,,0,3
510207,3,2,,,,,,0,3
510213,1,1,2,2,2,1,1,0,0
510214,1,2,,,,,,0,12
510214,3,2,,,,,,0,12
510214,4,2,,,,,,0,12
510214,5,2,,,,,,0,12
510218,1,1,2,2,2,4,1,0,0
510218,3,1,2,2,2,2,1,0,0
510220,1,1,2,2,3,3,1,0,0
510224,1,1,2,2,2,3,1,0,0
510233,1,1,2,2,3,3,3,0,0
510235,1,1,2,2,3,2,1,0,0
510240,1,1,2,2,4,4,1,0,0
510240,2,1,2,2,4,4,1,0,0
510241,3,1,2,2,4,2,1,0,0
510242,1,1,2,2,4,3,1,0,0
510246,1,1,2,2,4,2,1,0,0
510273,1,1,2,2,4,4,1,0,0
510284,1,2,,,,,,0,0
510284,2,2,,,,,,0,0
510296,2,1,2,2,4,3,1,0,0
510299,1,1,2,2,2,3,1,0,0
510299,2,1,2,2,2,3,1,0,0
510300,1,1,2,2,4,4,1,0,0
510302,1,1,1,1,2,3,1,5,6
510305,1,2,,,,,,0,0
510314,1,1,2,2,4,3,1,0,0
510314,2,2,,,,,,0,0
510314,3,1,2,2,3,4,1,0,0
510314,4,1,2,2,3,4,1,0,0
510314,6,2,,,,,,0,0
510317,1,1,2,2,2,3,1,0,0
510336,1,1,2,2,1,3,1,0,5
510339,1,1,2,2,3,3,1,0,0
510345,1,1,1,1,1,4,2,48,10
510373,1,2,,,,,,0,0
510374,1,1,2,2,2,4,1,0,0
510374,2,1,2,2,3,4,1,0,1
510390,1,1,1,1,2,4,1,70,30
510390,2,1,1,1,4,4,1,12,7
510394,1,1,2,1,4,4,3,0,15
510401,1,2,,,,,,0,0
510401,2,1,2,2,3,4,1,0,0
510406,1,1,1,1,2,4,1,48,15
510406,2,1,2,1,2,4,1,0,2
510417,1,1,1,1,2,4,2,5,20
510431,1,1,2,1,4,4,1,0,10
510432,3,1,2,2,4,4,1,0,0
510435,1,2,,,,,,0,0
510436,1,1,2,2,1,2,1,0,0
510477,1,1,2,2,4,4,1,0,0
510483,2,1,2,2,5,4,1,0,0
510483,4,1,2,2,5,4,1,0,0
510484,1,1,2,2,4,4,2,0,0
510484,2,1,2,2,4,4,1,0,0
510495,1,2,,,,,,0,0
510495,2,1,2,2,3,3,1,0,0
510497,1,2,,,,,,0,0
510497,3,1,2,2,4,2,1,0,0
510521,1,1,2,2,1,2,1,0,0
510524,1,1,2,2,2,3,1,0,0
510525,1,1,2,2,2,3,1,0,0
510525,2,1,1,1,2,3,3,15,3
510529,1,2,,,,,,0,0
510542,4,1,1,2,2,3,1,1,0
510543,1,1,2,1,3,2,5,0,5
510549,1,1,2,2,4,2,1,0,0
510550,1,2,,,,,,0,0
510552,1,1,2,2,4,3,1,0,0
510569,1,1,2,2,4,1,5,0,0
510570,1,2,1,,,,,230,0
510570,3,2,1,,,,,230,0
510590,1,2,1,,,,,4,0
510591,1,1,2,2,4,2,1,0,0
510591,2,1,2,1,2,1,1,0,4
510604,1,1,2,2,4,1,1,0,0
510608,1,1,1,1,1,3,3,70,10
510621,1,1,1,2,4,2,1,80,0
510634,2,1,2,2,4,4,1,0,0
510658,1,1,2,2,3,4,1,0,0
510658,2,1,2,2,4,4,2,0,0
510662,1,1,2,2,5,4,1,0,0
510674,1,2,,,,,,0,3
510674,2,1,2,2,5,1,1,0,5
510685,1,2,,,,,,0,4
510698,1,1,2,2,4,4,1,0,0
510698,2,1,2,2,4,4,1,0,0
510700,1,1,1,1,2,4,1,180,21
510700,2,1,2,2,4,4,1,0,0
510708,1,1,2,2,4,4,1,0,0
510722,3,1,1,2,4,4,1,,0
510724,1,1,2,2,5,1,5,0,3
510732,1,1,2,1,1,4,2,0,4
510740,1,2,,,,,,0,10
510753,1,1,1,2,4,3,1,,0
510770,1,1,1,2,4,4,1,,0
510781,3,2,,,,,,0,5
510783,3,1,1,2,4,4,1,,0
510790,1,1,1,2,4,4,1,,0
510797,1,1,2,1,4,4,1,0,4
510797,2,1,1,2,4,4,1,,0
510811,1,1,2,1,1,2,2,0,20
510856,1,1,2,2,4,4,1,0,0
510862,1,2,,,,,,0,0
510878,1,2,,,,,,0,0
510885,1,1,1,1,3,4,1,84,10
510895,1,1,1,1,4,4,1,80,7
510895,3,1,1,1,4,4,1,,0
510936,1,1,1,2,2,4,1,,0
510954,1,1,1,1,3,3,1,2,2
510979,1,1,1,1,4,4,1,55,4
510979,2,1,2,2,4,4,1,0,0
510986,2,1,2,1,5,2,1,0,20
510986,3,1,2,2,4,4,1,0,0
510986,4,1,2,2,4,4,1,0,0
510988,4,1,1,1,2,4,1,36,20
510989,1,1,2,1,1,4,2,0,4
510991,1,1,2,2,4,3,4,0,0
510997,1,1,1,1,2,4,1,30,15
511006,2,1,1,1,4,4,2,60,15
511012,1,1,2,2,4,4,1,0,0
511012,2,1,2,2,4,4,1,0,0
511013,1,1,2,2,3,3,1,0,0
511020,1,1,2,2,2,3,1,0,0
511030,1,2,,,,,,0,0
511030,3,2,,,,,,0,0
511035,1,1,2,2,4,4,1,0,0
511035,2,1,2,2,4,4,1,0,0
511048,1,2,,,,,,0,0
511050,1,1,2,2,2,3,1,0,0
511057,1,1,2,2,4,3,1,0,0
511066,1,1,2,2,3,4,1,0,3
511066,3,2,,,,,,0,0
511068,1,1,2,2,3,4,1,0,0
511073,1,1,2,2,3,4,1,0,0
511097,1,1,1,1,2,4,1,4,1
511127,2,1,2,2,4,4,1,0,0
511127,3,1,2,2,4,4,1,0,0
511139,1,1,2,2,4,4,2,0,0
511140,1,1,2,2,3,4,1,0,0
511147,1,1,2,1,3,4,1,0,2
511147,2,2,,,,,,0,3
511160,1,1,2,2,5,2,1,0,0
511160,2,1,2,2,5,2,1,0,0
511164,1,1,2,2,4,4,1,0,0
511164,2,1,2,2,4,4,1,0,0
511182,3,1,2,2,4,3,1,0,0
511198,1,1,2,2,4,3,1,0,0
511198,2,1,2,2,4,4,1,0,0
511253,1,1,2,2,1,4,1,0,0
511253,2,2,,,,,,0,0
511256,2,1,2,2,5,3,4,0,0
511260,1,1,2,2,5,4,1,0,0
511307,3,1,2,2,3,3,1,0,0
511347,1,1,2,2,4,4,1,0,0
511356,1,2,,,,,,0,0
511356,2,2,,,,,,0,0
511382,1,1,1,2,4,3,1,1,0
511382,2,1,2,2,4,2,1,0,0
511383,1,1,2,2,2,2,1,0,0
511387,1,1,2,1,4,3,1,0,12
511393,1,1,2,2,4,3,1,0,0
511406,1,2,,,,,,0,0
511412,1,1,2,2,4,2,1,0,0
511412,2,1,1,1,2,3,2,7,2
511413,1,1,2,2,4,1,5,0,0
511420,1,1,2,2,4,4,1,0,0
511420,2,2,,,,,,0,24
511420,7,1,2,2,4,4,1,0,0
511423,1,1,2,2,4,4,1,0,0
511423,2,1,2,2,4,4,1,0,0
511431,3,1,2,2,4,4,1,0,0
511443,1,1,1,1,2,3,1,52,23
511444,1,1,2,2,2,2,1,0,0
511444,2,1,2,2,3,3,3,0,0
511488,1,2,,,,,,0,0
511489,1,1,2,2,3,4,1,0,0
511496,1,1,2,2,2,3,2,0,0
511496,2,1,2,2,4,3,1,0,0
511503,2,2,1,,,,,150,30
511504,1,2,,,,,,0,0
511504,2,1,2,2,4,4,1,0,0
511506,1,1,1,1,3,3,1,270,30
511507,1,2,,,,,,0,0
511507,2,1,2,2,4,4,1,0,0
511512,1,1,2,2,2,4,1,0,2
511526,1,1,1,2,3,4,1,5,2
511560,1,1,2,2,4,4,1,0,0
511560,2,1,2,2,4,4,1,0,0
511580,1,2,1,,,,,2,2
511585,1,1,2,2,2,3,1,0,0
511585,2,2,,,,,,0,0
511589,1,2,,,,,,0,0
511609,1,1,1,1,2,3,1,15,10
511617,1,2,,,,,,0,0
511619,3,1,2,2,2,3,1,0,0
511629,1,1,2,2,4,4,1,0,0
511654,3,1,2,2,2,3,1,0,0
511654,4,1,2,2,2,3,1,0,0
511655,1,1,2,2,2,4,1,0,0
511656,1,2,,,,,,0,0
511656,2,1,2,2,3,3,1,0,0
511659,1,1,2,2,4,4,1,0,0
511705,1,1,1,1,1,3,5,100,35
511705,2,1,2,2,3,3,1,0,0
511757,1,1,2,2,4,4,1,0,0
511780,1,1,2,2,2,4,1,0,0
511824,1,1,1,2,2,4,1,20,2
511856,1,1,2,2,4,3,1,0,0
511856,2,1,2,2,4,4,1,0,0
511860,1,2,,,,,,0,0
511862,1,1,2,1,4,4,1,0,0
511913,1,1,2,2,2,3,1,0,0
511913,2,1,2,2,2,4,1,0,0
511919,1,1,2,2,4,4,1,0,0
511924,1,1,2,2,3,2,1,0,2
511924,2,1,2,2,4,4,3,0,0
511928,1,1,2,2,2,3,4,0,3
511942,1,1,2,2,4,1,2,0,0
511951,1,1,2,2,2,3,1,0,0
511989,1,1,2,2,3,3,1,0,0
511989,2,1,2,2,4,4,1,0,0
512005,1,1,1,2,2,4,1,6,2
512017,1,1,2,2,2,4,3,0,0
512022,1,1,1,1,2,3,1,30,6
512022,2,1,2,2,3,4,1,0,0
512046,1,1,1,1,1,4,2,10,24
512094,1,2,,,,,,0,0
512094,2,1,2,2,4,4,1,0,0
512129,1,1,2,1,2,4,1,0,7
512156,1,1,1,1,3,4,3,150,40
512174,1,1,2,1,2,4,3,0,0
512176,2,1,2,2,4,4,1,0,0
512179,1,1,2,2,2,4,1,0,2
512186,1,1,2,2,2,4,1,0,0
512188,1,1,2,2,5,3,5,0,0
512194,1,1,2,1,2,4,1,0,0
512201,2,1,2,1,4,4,1,0,12
512202,1,2,,,,,,0,10
512202,2,1,2,2,2,4,1,0,0
512203,1,1,2,2,4,4,1,0,0
512203,2,1,2,2,4,4,1,0,0
512204,1,1,2,1,3,4,1,0,2
512204,2,1,2,1,4,4,1,0,48
512205,1,1,2,2,4,3,4,0,0
512205,2,1,2,2,4,3,4,0,0
512220,1,1,2,2,4,2,1,0,0
512220,2,1,2,2,4,2,1,0,0
512225,1,1,2,2,3,3,1,0,0
512226,2,1,1,1,2,4,2,10,10
512229,1,1,2,1,3,4,1,0,5
512234,2,1,2,2,5,3,1,0,6
512235,1,1,2,2,4,3,1,0,0
512237,2,1,2,2,4,4,1,0,0
512246,1,1,2,2,4,4,1,0,0
512254,1,1,2,2,1,4,1,0,0
512258,1,1,1,1,2,4,1,90,15
512264,1,1,2,2,2,4,1,0,0
512264,2,1,2,2,4,4,1,0,0
512269,1,1,1,1,4,4,1,60,20
512328,2,1,2,2,2,3,1,0,0
512330,1,2,,,,,,0,0
512331,1,1,2,2,5,1,1,0,0
512334,2,1,2,1,4,3,1,0,10
512337,3,1,2,2,4,3,1,0,2
512352,1,1,2,1,2,4,1,0,12
512354,1,1,2,2,2,4,1,0,0
512357,2,1,2,2,1,3,5,0,10
512362,1,1,2,2,2,4,1,0,12
512363,1,1,2,2,2,3,5,0,0
512378,1,1,2,2,2,2,5,0,0
512382,1,1,2,1,1,3,1,0,20
512391,1,1,2,2,2,4,1,0,0
512391,2,1,2,2,2,4,1,0,0
512398,3,1,2,2,2,4,1,0,0
512428,1,1,2,2,4,4,1,0,0
512428,2,1,2,2,4,4,1,0,0
512432,1,1,2,2,4,2,1,0,0
512433,1,1,2,2,2,4,1,0,0
512438,1,2,1,,,,,10,13
512457,1,2,,,,,,0,0
512459,1,2,,,,,,0,0
512459,2,2,,,,,,0,0
512468,1,1,2,2,3,4,1,0,0
512472,1,1,2,2,4,4,1,0,0
512492,1,1,2,2,5,4,1,0,0
512492,2,1,2,2,4,4,1,0,0
512496,1,2,,,,,,0,0
512497,1,1,2,2,4,4,1,0,0
512502,1,1,2,2,4,4,1,0,0
512515,1,2,1,,,,,30,30
512517,1,1,2,2,3,4,1,0,0
512517,2,1,2,2,4,4,1,0,0
512545,1,1,2,2,4,4,1,0,0
512547,1,2,,,,,,0,0
512561,1,1,1,2,4,4,3,60,2
512565,1,1,2,2,4,4,1,0,0
512579,2,1,2,1,4,4,1,0,0
512579,3,1,2,2,4,4,1,0,0
512588,1,1,2,2,4,3,1,0,0
512588,2,1,2,2,4,4,1,0,0
512588,4,1,2,2,4,4,1,0,0
512611,1,1,2,1,4,4,1,0,40
512611,2,1,2,2,4,4,1,0,0
512613,1,2,,,,,,0,0
512623,1,2,,,,,,0,1
512630,1,2,,,,,,0,2
512639,1,1,1,1,3,4,1,,3
512639,2,1,2,2,4,4,1,0,0
512641,1,1,2,2,4,4,1,0,0
512641,2,1,1,1,3,4,1,10,10
512650,1,1,2,2,4,4,1,0,0
512674,1,1,2,1,3,4,1,0,5
512689,1,1,2,2,4,4,1,0,0
512690,1,1,1,1,1,4,4,90,50
512690,2,1,2,2,4,1,1,0,0
512693,1,1,1,1,2,4,5,10,30
512719,1,1,2,2,4,4,1,0,0
512751,2,1,2,2,4,4,1,0,0
512763,1,1,1,1,1,4,1,88,24
512763,3,1,2,2,4,4,1,0,0
512763,4,1,2,2,4,4,1,0,0
512775,1,1,2,2,4,4,1,0,0
512789,1,2,1,,,,,300,60
512789,2,2,1,,,,,300,60
512790,2,1,2,2,4,2,1,0,0
512797,1,1,2,2,2,4,1,0,3
512805,1,1,1,2,1,2,1,6,0
512805,2,1,2,2,4,4,1,0,0
512817,1,1,1,1,1,4,5,30,33
512819,1,1,2,2,4,2,1,0,0
512824,1,1,2,2,4,4,1,0,0
512825,1,1,2,2,3,4,1,0,4
512826,1,2,,,,,,0,2
512826,2,1,2,2,4,4,3,0,0
512831,1,1,2,2,4,4,5,0,0
512832,1,2,,,,,,0,20
512835,1,2,,,,,,0,0
512835,3,1,1,1,3,4,2,44,12
512842,2,1,2,2,5,2,1,0,0
512848,1,2,1,,,,,15,15
512850,1,1,2,2,3,4,3,0,0
512851,1,2,,,,,,0,0
512851,2,1,2,2,5,2,1,0,0
512854,2,1,2,2,2,4,1,0,0
512869,1,2,,,,,,0,0
512869,2,1,2,2,5,4,1,0,0
512870,1,1,2,2,3,2,1,0,0
512870,2,1,2,2,4,3,1,0,0
512885,1,1,1,1,1,4,3,,
512887,1,1,2,2,4,4,1,0,0
512887,2,1,2,2,2,3,1,0,0
512890,1,2,,,,,,0,0
512894,3,1,2,2,2,2,1,0,2
512907,1,1,2,2,5,2,1,0,0
512908,1,1,1,2,4,4,1,,0
512908,2,1,2,2,4,4,1,0,0
512910,3,1,2,2,3,4,1,0,0
512911,1,1,2,2,3,4,1,0,0
512914,1,1,2,2,3,3,1,0,0
512917,1,1,2,2,1,3,1,0,0
512917,2,1,2,2,3,3,1,0,0
512919,2,1,2,1,4,2,1,0,50
512924,2,2,,,,,,0,0
512928,1,1,2,2,4,3,1,0,0
512928,5,1,2,2,4,4,1,0,0
512932,1,2,,,,,,0,10
512933,1,1,2,2,3,4,2,0,0
512933,2,1,1,1,1,4,2,,0
512934,1,2,,,,,,0,0
512934,2,1,2,2,4,4,1,0,0
512935,2,1,2,1,1,4,1,0,12
512937,1,1,2,2,4,4,1,0,0
512937,2,1,2,2,4,4,1,0,0
512939,1,1,2,1,4,4,1,0,0
512939,3,1,2,2,4,4,1,0,0
512941,1,1,2,1,3,1,1,0,40
512941,2,1,2,1,3,1,1,0,40
512943,3,1,2,2,4,4,1,0,0
512944,1,1,2,2,4,4,1,0,0
512944,3,1,1,2,2,4,4,7,0
512950,1,1,2,2,4,4,1,0,0
512950,2,1,1,2,4,4,1,18,0
512952,1,1,1,1,4,4,1,20,20
512952,2,1,2,2,4,4,1,0,10
512960,1,1,1,2,4,3,1,36,0
512962,1,1,2,2,4,4,1,0,0
512962,2,1,2,2,4,4,1,0,0
512964,1,1,2,2,4,4,1,0,0
512967,1,1,2,2,4,4,1,0,0
512967,2,1,2,2,4,4,1,0,0
512992,1,1,1,2,2,3,1,2,2
512993,1,1,2,2,2,4,1,0,0
512993,4,1,2,2,2,3,1,0,0
512998,1,1,1,2,2,4,3,10,5
512998,2,1,2,2,3,4,3,0,2
512998,3,1,2,2,3,3,1,0,0
512999,1,1,2,2,4,2,2,0,6
513002,1,2,,,,,,0,5
513002,2,1,2,1,2,3,1,0,10
513002,3,2,1,,,,,2,4
513002,4,2,,,,,,0,5
513014,1,1,2,2,2,1,1,0,0
513045,1,1,2,2,2,3,1,0,0
513045,2,1,2,2,2,3,1,0,0
513048,1,2,,,,,,0,0
513048,3,2,,,,,,0,0
513052,1,1,2,2,2,4,1,0,0
513052,2,1,2,2,2,4,1,0,0
513071,1,1,2,2,2,2,5,0,0
513071,2,1,1,2,4,4,1,,0
513071,3,1,2,2,4,4,1,0,0
513091,1,1,2,2,2,1,1,0,0
513097,2,1,2,2,4,4,1,0,0
513106,2,2,,,,,,0,0
513107,1,1,2,2,3,3,1,0,0
513107,3,1,2,2,4,4,1,0,0
513107,4,1,2,2,4,4,1,0,0
513113,1,1,2,2,4,4,1,0,0
513113,2,1,2,1,2,4,3,0,5
513117,1,1,2,2,4,3,5,0,0
513117,2,1,2,2,4,3,1,0,0
513169,3,1,2,2,2,4,1,0,0
513169,4,1,2,2,2,4,5,0,0
513177,2,2,,,,,,0,0
513182,1,1,2,1,5,3,1,0,10
513182,2,1,2,1,5,3,1,0,10
513194,3,1,2,2,4,4,1,0,0
513194,4,1,2,1,4,4,1,0,0
513201,1,1,2,2,3,4,1,0,1
513211,1,2,1,,,,,2,0
513211,2,2,,,,,,0,0
513223,1,1,2,2,3,2,1,0,0
513230,1,1,1,2,4,4,2,90,0
513230,2,1,2,2,3,4,5,0,0
513287,1,1,2,2,4,4,1,0,0
513323,1,1,2,2,3,4,1,0,0
513326,1,1,2,1,1,3,2,0,20
513332,1,1,2,2,4,3,1,0,0
513334,1,1,2,1,2,4,1,0,0
513341,1,2,,,,,,0,0
513344,1,1,2,2,4,4,1,0,0
513352,1,1,1,1,2,4,1,3,12
513356,1,1,2,2,4,4,1,0,0
513360,1,1,1,1,2,4,1,10,10
513363,2,1,2,2,4,4,1,0,0
513371,1,2,,,,,,0,2
513374,1,1,2,1,2,3,3,0,12
513374,2,1,2,1,2,3,1,0,15
513375,1,1,2,1,2,3,2,0,10
513376,1,2,,,,,,0,2
513376,2,2,,,,,,0,4
513387,1,1,2,2,3,3,1,0,0
513406,1,1,2,2,4,4,1,0,0
513406,2,1,2,2,4,4,1,0,0
513408,1,1,1,1,1,4,2,10,30
513411,1,1,1,1,3,4,3,60,20
513415,1,1,2,2,3,4,1,0,0
513415,2,1,2,2,3,4,1,0,1
513416,1,1,2,2,1,2,1,0,0
513416,2,1,2,2,4,4,3,0,0
513418,1,1,1,1,3,4,3,48,20
513419,1,2,,,,,,0,8
513420,1,2,,,,,,0,0
513421,1,1,2,2,4,4,1,0,0
513421,2,1,2,1,2,4,1,0,0
513423,1,2,,,,,,0,0
513424,1,1,2,2,4,4,1,0,0
513427,1,1,1,2,3,4,1,1,0
513427,2,1,1,2,1,4,2,55,24
513428,1,1,2,2,4,4,1,0,0
513428,2,1,2,2,2,4,1,0,0
513429,1,1,1,1,4,3,5,30,25
513431,1,1,1,1,2,3,2,10,5
513431,2,1,2,2,3,3,1,0,0
513432,2,1,2,2,4,4,1,0,0
513436,1,2,1,,,,,2,0
513436,2,1,2,2,4,2,1,0,0
513437,1,1,2,2,1,4,1,0,0
513437,2,1,2,2,2,4,1,0,0
513438,1,2,,,,,,0,0
513441,1,1,2,1,4,4,1,0,0
513441,2,2,,,,,,0,0
513442,1,1,2,1,1,4,1,0,3
513443,1,1,2,2,4,1,1,0,0
513443,2,1,2,2,4,4,1,0,0
513448,1,1,1,1,3,1,1,30,52
513448,2,1,1,1,3,1,1,120,52
513449,1,1,2,2,4,3,1,0,0
